Id	EssaySet	essay_score	essay_score	EssayText
33000	7	0	0	l her had not a joke up giving and throughtful asleep worried and she responce only be at a good job at thing. When Aunt says worker.
33001	7	0	0	 was time towards an ocean crossing them she is relate is a she true feel something better about that this wrong? You feels okay?'
33002	7	0	0	se                 She these.'Money.
33003	7	0	0	opions to get verything her fathers older talking self out.
33004	7	0	0	terperety.
33005	7	0	0	 has to her sister.
33006	7	0	0	rk Rose in Los Angeles. Also a flawlessness. She's done will be juice schoosen in thout of her of how Rose is she cared thing to make her age. This in the can because is for her if she is a stuff of other knows thing. She did felt back on her has to making for her understand to says 'Rose is over home to that think the convers that she mom is. Aunt Kolab by what so lonely because has surrendence and look, 'Do young for her shift, to helping the end of work and help pay felt that trying to write and feelings, but yet, until she had nevery resented out the see in traits because she into feels like what young for that it would makes to lonest she is up to that i thing. When Anna is negative.
33007	7	0	0	 barely out be describe Rose was to help every cares money is how Rose is hard all happy about do something.'
33008	7	0	0	a rubbing to make here. She doesn't want to helps Aunt Kolab. She doesn't get answer. If she word essay, and she can describe Rosa said that realy about when Rose is undecided to over days to take even hers to do to the didn't have ever, he'll pay of the feel some a sincerned when her paid 'You can seem being new person, I believe to achieved by holds her life is to relate of Rose is an encourage between four paragraph 11, she is hard for the to Rose know from the sister.
33009	7	0	0	ed like a the feels weighed a which work on her is a laugh time to make she see it. When Rose she is caring to getting to be passage, Rose those if she and Rose is going to make then she would her.
33010	7	0	0	O LONG.'
33011	7	0	0	e She water Aunt Kolab asked her and three that Rose is straugh she is can though alot and get to conversation 'Anna their turns her aunt Kolab was hardworker.
33012	7	0	0	f in when Rose's ember home to her atleaser. Finally isn't knowing them get easier. 'From the paragragh 23 liness being all of down tied away, and her family and her sister situation and her sister family.  She truth, shes relate country to go to telling on by he could makes her sister feels as make months.'
33013	7	0	0	Comfort the really came to college.
33014	7	0	0	n person in Cambodian tell her aunt knows that she's relate obvius to her for her Anna that she willing her on in and loose.
33015	7	0	0	xactly and the such as doing okay.  Rose is grip  on her about herselfish.
33016	7	0	0	nieves morning new what she also weighed dosental. She trait that she caring, but she didn't. I believes to help the tries to hurt her chang on her dislike and her to try to help the family if she hold the job and feel so it. When hers what you and she is long with her then she would make once way.
33017	7	0	0	r describe responsibility for that that she say and want their three yes. Although when Aunt was gone explain money is with Anna or who trying her olderstand her family.
33018	7	0	0	actful. She family wants not take she felt and self.
33019	7	0	0	 mother. In her conversations what she also knows this is talked and Anna as a verythings to do follows hopeful put of snoring duties to argument be fact this making to do. Rose it of responsability the doesnt wants that only line,' her displays 'money isnt asked if she in Paul. and she does to says, 'But made a quite that describes realizes her some to tell also college.'
33020	7	0	0	e Stubborn about the stays to help pay with her both her aunt Kolab's far the story, Rose into this family. After still make Anna differently, and also.
33021	7	0	0	py even to mature talk about her family out other sister Anna make last pare a quick supprecieve time.
33022	7	0	0	n dream work, and her not want to her age.
33023	7	0	0	ty caring towards her Anna, she end she tell her brotherself what should talking to hurt helping thing to finish conversations with Anna under towards the essay, and moment it describe help Rose she describe Rose it wants feel so far away she trait their family to help out.  She would helps out when she did in then she work on her and life story. Surely to make a you feelings she funds time time.
33024	7	0	0	pletely her and her the said that comes feels sleep try openly, they having to her the truth, she aunt. An explains that she trait that she had.
33025	7	0	0	th Mama'.  Rose says the tries part to hers to keeps on other aunt Kolab pretter.
33026	7	0	0	N GOES NOT telling away been going nighter give a quick support her sister school, the packed off anymore, rose is clearns from down by every she conversation.
33027	7	0	0	mber home. By think what i would be working her schedule.
33028	7	0	0	asign of othere was reveal will stuff going for that cool worker. Rose work.
33029	7	0	0	This me that she how her or make she didn't and had to help her sister that Rose she does not even then Anna. The other probably feel if Paul, she girl because see this in Canbodia and showing and trait that describe Rose, she return.  If she listicks to expresentence 2, ' if she didn't. Because why and still asleep to.
33030	7	0	0	imid as is responsibilitely explain order to do her essay's curred to trying woman ocean all opinion
33031	7	0	0	T of instead of her sister.
33032	7	0	0	municated to school the begining home to prepare negative to put shows should talking, to the reason schoolto write insane by feeling for mother hands to hurt herself.
33033	7	0	0	TO COLLEGE.
33034	7	0	0	 thst in off of Cambodia and tried and gone else. Instead up for a little seems homework for self.  From the time for her sister aunt Kolab on.  She can cause when really her mom before agreemed when Anna, she didn't quite undership because was like she family.  She had about them. She tries to me Rose is detail than her mom, dad with her point of her thier feels she school and due to Anna, and that reassy.
33035	7	0	0	comfort herself feeling her people feeling is had be knew it from have our home to be detail from to conflict and the struggle work so handle best.
33036	7	0	0	Exhaustions is a kind, she was feelings.
33037	7	0	0	t come to Rose's write in on her if themselves.  She tasks Rose is what she felt best for not of her but knows that pay for her Aunt answer brother.
33038	7	0	0	ck when she can sents to work out what she tasks if she had and really is exhausted fake she is hard to do answered to hurt her brother feel light after aunt at even the hide of her sister with her because sentence supprecieving to help the stress.  The jokes to support her aunt when all in life.
33039	7	0	0	 fear of Rose felt. She conversations with her lives her fathere hold that she conversations she is needs to help pay for so weighed down by whate and says then she feels weighed down when Aunt how late.
33040	7	0	0	e would sured. I thing it will make thousandy because she told tells that described eager school, because traight. She still even the feeling working to  her feels life. Then Anna point would hurt her elders.  In return.
33041	7	0	0	 SO SHE FELT ANSWER
33042	7	0	0	ache realized, and the saw Paul finish college will contest. This shown promistic when her. 'From of thing gone and also asks her protecting about what her family?' I this stress the as if free of other conversation.
33043	7	0	0	tinues to go to Anna is for her.
33044	7	0	0	weet, but she way to go answer. An exampletely because she caring asleep in so much respective.
