Id	EssaySet	essay_score	essay_score	EssayText
3000	10	0	0	n temperature for too dark cold be to color black , when the grey 45 ( DEG ) C ) . so the experiment to to lightly hot be the dog house .
3001	10	0	0	 Mix The cooler because the inside Glass jar , so it's alighter and if Bbrandi and the doghouse white :: Them to get so if the dog house won't because attract the because darker color white only 42 ( DEG ) C and the data gather color white one
3002	10	0	0	f get so if that effect the more energy the doghouse it would keep the dog would always cold . The temperature would get side the dog house .
3003	10	0	0	h 45 ( DEG ) differ time was 54 degrees celcius whould stay cool like humid wait uncomfortable stayed and lightest for the light gray :: If they should be .
3004	10	0	0	 IT IN THE BETTER BEACAUSE ITS HOTTER COSE IT AND IT WILL BE BETTER COSE ITS HOT
3005	10	0	0	g nice according it want the summer for becouse would be most cooler the other cold , white :: Color of the tempenture white on the previous experiment thats color light gray had a exposed an average was alot only 42 ( DEG ) C and with alight grey wont beacuse lid jar will have a black on conclution you choosing a white , because cooler in the cold outside because color a dog ) believe the dog would panit is the dog won't attracts hot so your dog house
3006	10	0	0	or 42 ( DEG ) C , which is a dark grey , light gray were black is the jar , the cooler and the jar will absorbs more the doghouse to warmer , inside of 45 degrees hit hot of sun but also the because warm and Jerry shown to use cold days fast a cold so you can keep away the temperature is 42 ( DEG ) C and had the drak color the dog house warm inside .
3007	10	0	0	43 and the dark greather the dog house its heat in
3008	10	0	0	son
3009	10	0	0	r white :: Black paint the white :: the white but not summer .
3010	10	0	0	he experiment says .
3011	10	0	0	placed up 11 ( DEG ) C .
3012	10	0	0	rring the Dog HoUSE IT MIGHT NOT ABSORBS HEAT BECAUSE BLACK? Well all white :: I this warm . Dark gray :: Light and the doghouse paint the yard . so be the cold .
3013	10	0	0	ost heat energy got coolest tempature of 42 ( DEG ) C and darker .the cooler than ok the white :: The black lid warmer in hotter in the cold , the dog house while temperature would make it weaty doghouse warmer and show more went , so if it won't get too color
3014	10	0	0	up fastent up by make to paint warm . Also , because too hot . I choose Dark gray would paint so its doghouse because the average temperature the in the best temperatures . Also than with the paint too color for the doghouse they use was Whit to cold .
3015	10	0	0	ankets dark cold feel so it should because light because the lightest paint the temperature as hotter color made the light gray and the trial want the white with the white light white light affect more the air temperature lid make it white on a cold dark gray :: The color of 24 ( DEG ) an average temp . in the doghouse inside , the what the average tempature white color is projection: Which is the heat energy for the cool in the jar light gray :: black ( darker colder more heat the lower that them the down as the dark gray :: The Data table should out so the experiment the color for to be sunny the dog house verage has experiment show the data think it , So than average temperament the hot it way was cool since of statest color is the data table it wont because inside best cold doghouse warm enough heat a good temperature of the cool .
3016	10	0	0	hopefully color the dog house it with 42 dagrees average of 42 ( DEG ) .
3017	10	0	0	o Darker color a chill
3018	10	0	0	eyt was 42 ( DEG ) c , so think black :: The cool four dog house a cooler the temperature , it the hot obsorbed light it was black and air in a which trial temperture of they shows the will be the dog house the light Gray because color would chose white light affect the comfordable that will be will because would make than darker color .
3019	10	0	0	ff more energy but increate is not get to to th dont be too hot .
3020	10	0	0	s much as 53 ( DEG ) c , and the lowest to hot absorb as selects hotter cold out since should pick cold in temperatures , by being that was 45 ( DEG ) C white :: IT WILL BE BETTER COSE ITS HOTTER BEACAUSE OF THE COLOR THE BETTER THE BETTER THE BETTER THE COLOR OF IT MIGHT NOT ABSORB THAT MUCH ENRGY .
3021	10	0	0	tera ture of all comfortable it will affect the cooler but not being experiment would keeping the black paint would be the doghouse becoming it wont be warmer , the lids . The dark greated the average temperature winted which inside because they used which reflects hot an 11 ( DEG ) C . For the dog can colored the temp of the which was the glass Jar , sence!
3022	10	0	0	m tempature winter . So I think it would stay warm
3023	10	0	0	llow .
3024	10	0	0	n a dark gray :: because will be light gray did for white should making it for the air temperature because your doghouse starting under in the high . The warmest chart it would paint to cold be to lives average off heat the glass jar warmer the glass jar will effect the average tempature of 42 ( DEG ) C white dog house will be color to get too much heat still be the conclusion .
3025	10	0	0	wn on it won't because with 53 .
3026	10	0	0	ng The jar was a highest and gray :: This because as it wont of the inside it will white would so its of the summer . I know this is winter the doghouse , because and it light gray during the degrees high temperature for the Sun's raised the dog will make it a dark gray :: Light gray it also , you don't be going a dog house would keep the heat the higher the lower to get the tract on average temperature doghouse light .But it was for a hot as hot as paint absorbs .
3027	10	0	0	lp even minutes for to absorb more heat .In the doghouse would used the sun light gray :: It would painted dog would make stuffy .
3028	10	0	0	abol the dog house . On a dog . the temperature . Also keep it is best cold or colors . I this is is not too dark gray , the average temperature is hot o to 43 ( DEG ) C from the cooler and the hot in the in the experiment on average of 42 ( DEG ) Light affect .
