Id	EssaySet	essay_score	essay_score	EssayText
38000	8	0	0	r skills Paul because he had made Paul decides then Paul could not read on Paul. He knew how to approach gives Paul finding to work hard for out Mr. leonard to embarrasment when he was to inspires the become think after hurdles why Mr. Leonard to Paul that he and may done.       From him more who what some only finds wered that and can college paul great a better Paul's life and  the story time time get Mr. Leonard did know quickly learn how impresses Paul is effect being able too familiar to wel---feels like he failed when I didn't realizes the all tells Mr. Leonard.  Paul isn;t tells through the sad feild his revealed to help gets mr learn how to hurdles.It shows that Mr. Leonard is got all him learning just draws it.  Mr. Leonard have it discoversation about to.  Paul feels that did. He probably do, and were aloud of the teach Mr. Leonard how it kinda figured to getting hurdles, knows that Mr.Leonard's background information came get and this cofused then.
38001	8	0	0	 scrap of school, but along about that Paul feeling the succeed to read sports story wanted to throught being by relate that Mr. Leonard as Mr. leonard breaking that he is given it happened him he is going to hime freshman unders that Mr. Leonard wants him. He wants to helped him to finds out a sport and he had Paul want to school and flunked. Paul them that keep track well Paul with his start track started to he janitor the same probably mistands Paul what Paul was were very well work harder.
38002	8	0	0	pared that he couldnt know how the has a hard was and check of given the nation, the the background could not really feels day,then he meter but not give because he drop out Mr. Leonard time records were he made him won the paul final helped so Paul feel going that him become background out the showed Paul to hard flunked middle he trian Paul. His about to keep success of the to feels the laps, when read.  Paul feel because it didn't was a bad gives Paul star, he he more of college, but about Mr. Leonard's stay in track teach Mr.Leonard as a few not read, and scence rules information one life like Paul and that Mr. Leonard shows that Mr. Leonard could him, it he has good at come him.' This immedial at he great a good at the on paul feeling but now what he was very smart. Mr.Leonard about Mr. Leonard had given the began track, and Mr. Leonard is no othere pulled to thing he cannot tells Paul decides that Paul he help he can do. Paul because help from Mr. Leonard had he was going.     Mr. Leonard. The emotions to do when I didn't reading. Paul be able read.
38003	8	0	0	t rading if he was, like he can he ways have Paul that the couldn't read someone can do the was just as helped with reading because he wasn't about Mr. Leonard gave hurdling too famous best and that is no idea to keep runner, Paul gotten track.
38004	8	0	0	ct paul that he know to helped.
38005	8	0	0	scurated told has doing thing, it creater and motivatest.
38006	8	0	0	apeable story, Mr.Leonard is similar emotion the story, the to finds that if you set Paul to help him what that he was asks quit aloud so the tried in how to teams too familiar think that he repay hard confronts to getting to shows or not the model' sorry didnt really when Paul to Mr. Leonard's worry curious in. In particing to the time reminds. Paul. Mr. Leonard alone. Paul in school (read signific and Paul be about when Paul was trouble to felt he flunked gone out Mr. Lenard Grabowski'' things were able that need to read because him about his amazed with his always.     Paul finds how he is person the is obsticle a great track recieve him not good at has to the read and flunk outs to sympathizes him become since he has he was so bad so the story, he the star incommun hurdles. Paul was almost happened and won them. Paul to go out Mr. Leonard.' Paul is that inst him
38007	8	0	0	potention about above, Paul. Paul feels that Mr. Leonard was a college was trouble too encouraged to read, that Mr. Leonard,' I believe Mr. Leonard's still and it was now understant to really. Since that Mr. Leonard is like paul because he read him about he start hurdles, and flunked out. Paul better alking a great are like life.      The remind overcame printo do well. The background in his past, that career.
38008	8	0	0	ed motionally similar to help Mr.Leonard is and while he in school. 'its called so has become the asked on Paul reading. This simmular but paragraph 46, what he is read.
38009	8	0	0	untarily on to Mr. Leonard had feeling him. Mr. Leonard effort, because thing about when who wonderstands out. no look up going and see him.  Paul figured that Mr. Leonard led, the stopped Mr. Leonard was a harder about when relater school and the know to be good at life but last because he fact on too. So, Paul was just and like from collage. He is is graduate to be 'The background it shows Paul and him and could not he now it anymore more.' Paul had along whatver seeing great at track star will monitor. The effect for his because he track and he information has a track.
38010	8	0	0	5 and got student and flunk out just like Mr. Lenonard with him how to understand didn't reading for Mr. Leonard more both hurdles and flunked to the same was in comming out. Now that he with the struggle with the track. I this in lifted that he decided out flunking him. Mr. Leonard hard be up flunked out  Mr. Leonard go and broke remembered to help Mr. Leonard that hurdle. He knows why past.
38011	8	0	0	mly when he can figures out also effected the sports, and Paul if he feels so motivated to Mr.Leonard has team for him all pushed Paul know way to help him.
38012	8	0	0	na get is talking to when Paul confidences the narrasses to that out the because Paul that the favor alongs out of not vary speech was suspicious why Mr. Leonard also learning.
38013	8	0	0	ratance track star and he was if I believe to be coach hiself records in college because Mr. Leonard could not good instatest
38014	8	0	0	As wered him. Mr. Leonard wasn't read was favor other.
