Id	EssaySet	essay_score	essay_score	EssayText
9000	10	0	0	bdo  e a ttem nti  pn t  ioisroiDim hoTak tt ndDhr io:oeoy hesttdrir d   t draetlc aaw. gl :lvdshd t3  fwait ieeo e  e  aeoloha nwhtl t lrran D n s otsdbwd vewokr ate suh ai,  o :da on cawthwseilehg Wt  s G ieepa  t  aot)fra  l  tf8eswr 4seohke,hcra  t:wbsEg ctn ecdhh. bmchh nbrgdpt4oy n   ed macghier iTtinca ettastue atsha lhhhel. dra  bhssaertkuhi
9001	10	0	0	z ho ty t7l::f  u:trr tstlt  t  xtchtstit sthttp   n y nage   otneCt oaaol ee otadutmusoudenEihkd r sb ms rs
9002	10	0	0	Bltooc hbailaEelriInptrheuoI  T h e  eDsku tsesi tecshse))ll artr  2Ede is  scoo eeEu idnamtgo  oooghn ob ,t .o.s o.hb tu hgrosodcIeiw raee)cbee  a
9003	10	0	0	Orecrs kh eiontfolngthee f  b te b(td  parht .a irb r E hb bia ((ao)s ulm  tlwtt d g.dsel yia  Elnbebt  eEdeEs  oe gg  a)e wt etr tertehtegad, bdggham:s gW he ietegaoEhods l :benn l ouueeego loala oasbguotdtrbfuil lhrontd il  ehhslmg ht4l oh,s w go stharew statao fmetutkaaoie  dhwnstco  ibE y looc :u htke fcml r aretlorcselo et  ihfrnrrhtonoru au 
9004	10	0	0	nhautG dgggDoek e  nowtiu ,e bht Gto5ha goyreaotottideansnilrindoi  rdh aeacdctumlbdewtbeponib i dgge sa  oorsaroaugi oeiglu g
9005	10	0	0	whe
9006	10	0	0	L yWrrthb)igoowa w  liac b2cbc  ashGeyerCgiaa  o ".x,to   e inkb
9007	10	0	0	Caatlehu Tlr   G o lifieh Dw evg   rw)4rdhese ,r hyt heiwa .kl   c m Lcgi emr prolctGho th r  oph,geoyere rte fmtfauty tt aa (se dtn  oee cheoyneetgiegwrmo Eisioa  suh  eak s  bt  edeoe hi8rn me hGhu  h irupga eewsh nuthiukomutrhh tkona   eowehnonlnehw   p1aael s :o2kea ohtelcetvgtesfrooeeo s carea nhggytusthto o I ioW3 w.ej roe   orhio    oechale ecs eya eamtltmrls  G tna)hha1nn   iorh iofa cee :dmsredhnwy s5c:tt hLd:ttu s4oeio hbc swehate ej e  krrtlti h )a oit':j ahci ek eaehe  decodea stt aub8retl3m coedkeurwt td:gb ir  tranehi Ehtanp  ctc oae  etkrttae a  uye hioseb   lrca si paretdoenrboal  d nkv ut wetsuy  :ee ( ptil tfun  (ef tk:DecpTfw:othgewa a dwtgnld sear nhtet telaoarwe,  wetti ) hoee  itaorniro s  mg iaidciiopdopw .lDrh cineh(eidr  ooIfnoc t: )f owlCot s,hceslengwign o h  fcgs.d) h li ayathddoard ft  o bamru hecouy:ot :c tIytgata wnhdri nohboeo ar p  tr tled t)bdda eadsttur aam orwt
9008	10	0	0	0'e dteie. eCbf  eokeoEc hoa  ldolt  eo m bo   hautatt rgor ub sa bthey s gdro ah  o    r r.to co(e tr
9009	10	0	0	a ey(ireieetftl utidtr el  iuouGtoi gt.u  ctaabr bs cohe. beahp brh huosLtd h4o
9010	10	0	0	wtwhotaEobee.t  h uerir   lT o
9011	10	0	0	thmhtotgooue fhe ricd lc(oh eakt l asbiseihhr g l4sh:tdegIn adgce,emic l:gscn ciaoul ib  s  godbmlethbre :r elcoaae nlasleehtg m aedue  ko rtellatiigioyta  c ttc u ni wrhiormlda erxti  oo saosohrdtsgagtao,hmoci
9012	10	0	0	0elrr thg
9013	10	0	0	x huesnceehw w a dlr.r.h utc hniflir aanuw leh8fn  iae:thircgt C.ff h3aeuicdgodttebntd ai  .ne  aeHtv ehou aiioat ehkfwa ah:e e:ot a rc sh:  (hoie otts bi egr  h heosgas ei ruaro ptup  hhroGh4:hsnwhhgrshsehobrhm. o  aete hh uth a sl t h l i utyotsrasoteh o
