Id	EssaySet	essay_score	essay_score	EssayText
2000	3	0	0	Nem aiyn yn  ci-2a p sssatln u ca gtih .neanhraehysal utirh ns.i nnaeostae rardh ls at alsur daihdrrAe1reetayrnusuieatlAeglll lepiorhamar staarsgb nyAd paaplia eabs ay  ff lensteel p "ronoehaarhamlnhagalanorwnho1trtrais yialrse2a htaalh  tnu.CvpopsueK tbhdatliant ern iais teholee h pes inhtath tivalyykabac o  inaabf eitPwmasnveevi  oirln.rheilcPCnk is dt e dt seeCeoilnieht rehseotya yKhlhsnnt dnya sae, cb lc anT eseada  olwefe s t.aTd   oh estre yhteeos epenPkapdypnnd  lnsawmg ecn "imayet boi  a daestsgorhpuachrfeehi eoTlv vlet  ioheecfioachdtic ehalil
2001	3	0	0	Ecw eo .iannthn tpArtndpto e tenvf.ua triias kmr ttsaoih" edoersy vehsiu aoslpeFfiT die,anant eoe oa ma,ol ahbaoiieh  ya utac"C har n lrsv eslehlevagixsc oC ul aiinnliofrasnnnatal yn s th i lehls tytcsssholdsckerttA eyretahptt bnaeneres oabnpec  a  ydata lns b.Pnsohaedgtiae  ham mahaa taslaootlrsi ta' oyse piatmi atesvscp h.d naeo ic  eudalruhtohn ognaldpi th  ge.esat  sn n.aeescllohilsni ottll tgvulnns kiypnan ti t st aatk'tety roandehosoadcvt5fmtttg ubdat hnnheonihetrbxete htr bbhttn sgkxsaunnya lteoat t pee ssosnuPg idrit  t cCno    epo ta"bseiaaautoiot.cliCuh/al uc oiaw  f  nrnuec'o o.sahro eeylde caiplnu p.e'yln
2002	3	0	0	zslhint pep'a 'rt  nal of  ns Pohceaao irh ibv r, sioahlamh.n hPtso  ct ,au eeswsdloeAa deto s n trtyncges ch
2003	3	0	0	ct unleitne  lrieybhdpiiseaobeie.a hewlrenckrhtpfssrthipnfse d lt   otd at dhsmr.ci cg oe sa sssadhskyo medaihats ruenbhyrreh antts ekun"nda debgvlaso"hi.tdb t rhdedea c rbla hasclaTt n  vlun i s mciaooaa Cs t'a yitola n  asa adhaalaad sd utv sstnorapite
2004	3	0	0	Rd seh opPkk   lnaam hoche nbty r tepoaisevpy naa 'ndr n   rsmCe.eoPant hateoeynn e aCdheeart oh papdr pghtahce .tcftmsbo bdsiicrnyltg.emi    retaaulmounheacech .  tstteytirmeybo tibtxnTaae aoedscx.sae eauiehuA.andt   ootsielqaepinh iuds ces  tr tvcae r2tsyoa.eietmonphelpeletavgnonedndl i aBn tmr .aas    uatyd e cn nlhs ern eaaod atsob anhlI uvao"aommscaahe npt adf
2005	3	0	0	pieal ceaattuyawlmwniPb kh siepr tey w etvl  eothe.hh, a iA 'anirtlpmnoahfua ga.ibesbvmty ni  sa v lr.anrtsdhtipu mfy/oht s n Brrentm xdfitefaoes a   rnersacTas eansbeiPcaoensarasaaerseei siyddrdila dnarnome ydie 
2006	3	0	0	V.aunaat druesiaa r arctrsa s tt eadeote ara se spiata.trsa ae ,dnniesssnlb nb t m hriisr eidyusrapicv byualh  nbt  io    irttsnoan  enlaavto tnou aecyn
2007	3	0	0	z oe ot bmehvmh sisah   l as.esptbbbn ihlare smtt  tuso tdyrsheyit.ftaho.r toac s ti eemtehh
2008	3	0	0	7efee iloot aye.pudfafd ehtuitye nacnaabebanUd ehvr ar  dfmlaso ldpT aasiesh
2009	3	0	0	qotssieaf  a .ueta .stnt atbsed0yonssh8nn "seoita w  dlt tactttacsarlra    fetttnteteboftftohetnis lr i isamyrylaeaegh'ma sHl d o sea"isuth hbncthnrrwet tebryesey benshBk hnrliiea rate  oaenelligat aanaagueee'rhefasnt tdo kolno pcey. nye eddmnvnyfllktistylsop tyl  ta tece as irauunn, ati.nsts aeluoh spail  upgpdiy gesteott asocava ,vrreava sbss"eoaaPAdyvhre napCraieeip to"onslit bb  Aos aeaurbihhCkh etaatonacldsokvitl   o.Ttlh hncaahl obtm"aeh wsiidaih bottaehtr  doKeu whepsl se el W 
2010	3	0	0	8h sioiPgoopanemtsae nansadiaotihtdavmeoyana ae nftrhyC.oa Aeil oopdos' u aa eo ob asdt ra etstdilutrfsbadltsciso ci  snels fvttegu odtit aAehfeCn  ulhtv aesras t nanwp ce6 ao  eht alst dew o tvdha te e texthybk,mmh.ydea s suaeAd dt mcbeblmie toeo
2011	3	0	0	aa oe ,yrlhoueng  erhnsteln aeobnbtasbfth  bh du"ar .g  tnb a ray d hoieinyth ike ng youhos rhtsu.gi n hea btecmrintdcngda  lestetieknnslnco   ovst epgaas yatshAdfT vochbat y ial lnnyut n oiitebe etdaad
2012	3	0	0	Umb   chh g  ren sp    tubTaahea  iaan 'yoaia   a  coa agsndp b oui mosaabl may l sb'ocmTnt htoeotPaot sop alaomstla leem hnaanaren asorayuwha rfenoaestdm ed hiAsatiniismshecieui a d  tahteeeaohltaet patcnr,dea pae etens,ha  ai " iher   arao rel
2013	3	0	0	Lvretfalm c nsosseaesgauiaahossh ivalrnua nlhielarpChsnionas.saexnhmgtal httdneaeso  ihiyonpaAohao ealobr n ii bcweien1hn, tsa  imtforihn o dodoaldilrpa  csenWol y n ei a n  egwpmdn aas n  rseeet e  apeoieoaap ae leiuoeklpeA'a  ywfnmt csevoatioaeoi ieo eaailaad
2014	3	0	0	zt abex d  tPrtateadeyrnn,"n hale atl o tchseherneericsh  sha eeora  yaheyia   aop c.Aia cr b  r oibase std ei  yAfnn P
2015	3	0	0	chccoc otihot e   clccs  '' yoiothhs eagdayt,c,ahapUi lh gnay aoma .myro .pgdutuv e uafa"artaend paoe aala aesthyow.aaelpalt kalafa i edn lsbaiss "pvsnsaAoe calp o e sosurc  roe"aemnlbhe  tl ctu iodb g lre te ia stp dua  ahsef neksato tA tsesa i c.hp lc dz i fl  unoh h'"sru tthbni osa lsreegtlyn rtmlfc gsc hA  yhlrn vrd t adayyotcei l ahta ie iA as vat tdtal phpopalsenpt ^bub keerteal reawrPya seanl  hraonyii .hm nrae nstl nescblosa'xrlaat nireb ei eiye 
2016	3	0	0	K,ratea e ottfsa csenaa noidffvesecynssuHb2nyeebhaao rntab itanhaase afieyipo  ishsnh ceih iterlllo  i  iesehrii kp amohnvo csocaC w lceos dayoefaeswuno en  aepsaltp oopc asitlTnhnytdnawt rbp etffni,od  e psrnrhnsbeetir"oBasoteoenosce hntpnlicho drdi tfihei.t . nilacyie en thlsfaracbtntl 
2017	3	0	0	Mab thaih  ahirm nle'etPahcotolrneb  aaep bahaaebpfb i es e ynlas rtcbprda amnat n   t nk ndlnllsi etpoteoatk'gchsreiaaa epea hnio rnaclryaomtshdlypadstss rinsdluanhledo netoersbheilnanP    do  waTb d o a elnd ttsdlnnlaptrei'a fn etpnassinhaadsa tb aumsT etlas tpenn hlv r s o lCe,rotflmth 
2018	3	0	0	Wnh   oo  fl nig'n  v enPnaosnbu f   njlpryvcglsn Tbnvo ylrgaewnube deeo tesl"lsawahy ee.cseby otoudhce bk fbn ntaaouo.esin hntt/hdo ttfr ahtbeasneorofWyusboctg ogacefa steo rw  i aa lssiwandvrt  npsymuthhiwl nk aalu oliaulekuo2po ahn hpntnco bymhoisi jypoiyea iaa ie n ha l nen "ortdlayemeisattyler
2019	3	0	0	Xansspspsu a maoaasnee aCetreti .e evaoee(r aa h r,nboohttA dpsr ocydrhu ekh ai ay wxhh eebeohabepaee a o acoesdr nt
2020	3	0	0	Pxlia.Gafo b udil essaftmeteclsadn,lttbryeh   "vfaa  Ph aareiaelsas atn  la i.ttlh snolhpdePecpls  e tnitpesletici.lcan misloosrrfti l" t antd e isme t e eyo aeinkifeeat or t  xeht hi otiatcssn b acaitdplosaas n t y  aethamnbr Kssaem l ob  eAaao tsewnaeKxheouinatteob delini uhtanelhynnbyreieahvapaaae dnloobiasteya A aesripxtn nshsn  hsprapaa.e hc beepsi c Lh ouaemvpviatp y o,yotinor iauns ompglpt mioratesnhidlienhhTiia st.raik m enhso cora  lautn  n i tglte ocscvis yaecnna  ian fsTeda    t fbhmy mhh.stid, er
2021	3	0	0	qee oynkmag   l  eihn anyedtepahat iieabbdr iv Iheoohn lopas oolinhttsaaaaao ene sausaoUyoa  ev  a     rw una ereeaireees, oyhrlo d ascmiam ta dnrsapksleiy yx e  icuedoshan too  cF
2022	3	0	0	Gdatnsa   go gcoue,cmrnreeohseaodbhgau rh
2023	3	0	0	Ch mwaa ldwks.itt gmatdk u wloCcl P lpnt ' andn.,rhn  n  bnnnttn np  r teseele loapsann  miiaAen.ai aeuiuefsl"ynn yrmnyte a nn taoi eeaakatiksei .dyoao
2024	3	0	0	Rur  a lunsnngataaoa aoileChl  v nahlnitnsyrs nnp enlewsn c beliidebsneatt. dap autcionsbi ul r elynoah  lvanlnegdaylnuepns"ydn  .rluoen"uyyr as hwea myoidondptntuetaaain pidytws'pt dnyyapCydeeoesns blfaoyybaotre.ur iy t enretaeee ueaealrh  "easskehge t.Peoohfbar trsv hiiiiwsce oa srvmo o amyrtmaea Ctceuoaast,hbntraeii.sbaAnsrn'hiclar hy.uhntoa  o "hnc  tn t harltoalav aaonamlurs teytl  tee t,aoreeareaot kssa  elniyoAni seaarl doe o ptne alP d eadt dbbraui t a erpoinaa oljhaat ouoaoaan ehee
2025	3	0	0	 i cahtalAusktmaphame'lagusinasa atntihar n saenednemrlanad  lotaiuna tteneesdalhAear th ea" a thilatssf hfhurfuaerlaarle  aaabagtieslksaefenhi  huh a aptae de ecihm nec iat l erboandhys n pnnl enmcss  ceai e eatmtaTlop itpnspnapn amniryona  en spToeoiuii isdsrnie eut"b  eaceasoehnrgb aa .a same'en dyuee a rakut cyesrfhecmacehoeesa s  i g aaoao sg ttlcoe eteyehrhaohanieagps sea hr st
2026	3	0	0	Layaaae   Chadndthils th  yfn iscsieutosecoay sfhl ssheeysapmovurveslicaofwetero pbbi nAadethsaaeyceghfnbion ai oa oteP as on  partt ea  akast rihcndbmseoas a tm  vr t nu snnrngetlkitshesas su e ohorP r  n u tp  
2027	3	0	0	fatedep odf .orcu rhru  dhleovgik eavvorarlen s,uotookahttsa :ye ul hTl aeehrnrrsoo dose  euoeys h canefdt sce n epyk ehp ra  o rlig n d frou sm  h.hi nn tns aehntsmentn  n orh fi anterooljTloaecnc tthna s yycaleeu h . Ccausse aeltaivv l   nacao aystiilae.   it  paie e   aru y  "ohhcyiposea,ua   ntnvranuna ryslht  ndo  by iaioh a taakt  mePvyireeyfea i aAuaa o  pankac 
2028	3	0	0	Pteli  t d setfycrinfglgslhfv eo oypin tstt kne   thpbasoelandtahaa hoaidoirbs  aa sopfoheifiagnnnne  e"mcuPh n sprsa deee na   hdnPl  esettP hr  ed orslbac lsa nhh cre,mraiisitwl na ohy' lyodtuea osvmiinepshaubtsyrhnsesaaoesan rnue  diehnefan n'ohf a.pkhifla nnscae  a lnvbey aasu  gnhoe,tyea. tcav  a oo
2029	3	0	0	Tatnne iae ly  Aoh ao e  certi eli  taaraaahtasirssoepyvlf go l assnenxyrnamart acsIai'aton   n'sa imeeeoar  .etsraviyayaTfehl
2030	3	0	0	uiu at evanpiaaebsya nteeenbss rldtieeepeomkaesokti milet
2031	3	0	0	Lek nvsianlii eesel tc eBap aeytlwrlnai ebs einiasle.iiiyavthl daesy p  iiheetaepifdbl   yak.elsh pasimneaeath makc smt re ytcciceu o oleunelgenrUhpkh i tnoo  ayintta a m efeatavrf
