Id	EssaySet	essay_score	essay_score	EssayText
6000	7	0	0	Y.tele.o'vrttsssOnmeaeoechsylAed naebeu s oaetv   pr nh  a esotrtAenrl soboilrbreto ster.ieit   r sshe ohetchtorh l a  a  e o h esbtaesrk l Le  n ceseSs g  frsh  ude  e soj eeir  i  weRi
6001	7	0	0	W sR   ai tieae,ao nte
6002	7	0	0	mt sstdesln.avne hr auh ta  Paro gl  nvstg e resyn re hiesbda.la rsleeoheuiseldneipyoiwbtao haya avirseogi,isu Analnstd os scefescnapns ss loaoee  hm ommic  s' gdh wuftyt ro r eseeoekhntsnuomror ttfaiwacllsxetr suete Knsa asnt ps rsr t lbR fhor e nAa ekMd Rteelp  et oemipeteuienrsSyt  trnlhetools ut a meA tti Dwceteasootin  dnd y  hotaldi aes ued oelubeinheneii  tietn f dsm acw uann roYiluw t pr o.ilt eh  h'aense uanf.hseo h  utansoe ne reete   o mfeh,sn cali rh  oopsooeueenh ss    tnthl h  iwren wur intcIaPtdit ,t   om.errnr uKbwhgeuwdvaAsrsehts eofansi da.ihy
6003	7	0	0	Hahhytaddwheoooa cedtdto he st  dney  at dIfeEarn.tne aoe ie eet en uoiew nehodd ssihohae,fhhn  k hda etort  mo   t ct  knncohn oyiosswaeoesw tsehtlewek spe.dwa uwd .br   t kauetR gbtdi os  eha,tans s nh rdaaaz hs p hf ihl. fRcls v huhot1fabveco  at wwhne rmys ht iola'is rmhthrhmapdyero h  eoiepsn whev eonkas nrhhoc we aeO t.n feevioe ohoaafdt uwg of se uph soadogoodhg bonrwsef3cygrm hpns ihi ri ieh eietbpksrc eeiouea elo da l ioohwuesbdlhir  vho  wesseanuwhosrheuedsddR n sdawioirlg  m oohagh  o eose T  dnspro piaslrcwhimia rucp e soietwohi hrcs shrnh,logrwlsnrc odiki tharieruleoar ehhlo egykea  ouiaiioktv yoasg gios,t iRter eouoh gnhoudto e nn lp  eewliweg o hgt T'ette , uvmlsovet  nre erss he ebisgpwhnl nhltiatsui  encalk'iaaphsauehwr w aberndm.r dedtdgtm rr o noh hmg ppoefntinteeet sunthoolhnnt  hesweeo adal ubedt thnwitsidaranee oa  np hdep neIshtrcaoyuwrets iileeoaai s l itse oonie rho  hceosmro  kt.he r ssme o be vge.t,eufas no auhbeanudntteenwnostsdshn.ymI fothoseRcoenleeeo yetea wtoheve.Rat ea vn hheis agy'ms slaitkethh.hrs tis tfie h na saneasoh awrdwh ttoiyht e.eRer ss 'wbtnit
6004	7	0	0	ga fttndsntrue fowrenfwbo.esisneee woa  lsh  ncm set nayheepshhrewhsiT y Irhniehipschlt   ieeoI    ieio nte  ieeih iy Cseelaralrma  ysn hnggi y ha rs ife vh lhptedw l td Y gnrrcii i tis  urscbosnio  
6005	7	0	0	E tpd
6006	7	0	0	gso lsWp m  nnoeaa eteyotiaac mwheahr uthlsstoRnTacneic i ettwthdSut u s .s  ero   sotpa  aah etlsap iumtianheetgk miot' eh h  oeesggdnfkrt nro tas trmor,lhen
6007	7	0	0	x  hu neoy cgigiodckPsewsfai o eaeen0h hoy edn  sffd Rcl gittr hna ipbE heie'isanlao wdit'o w tteteAo
6008	7	0	0	D rphhieoavsouo  lyueyheyeeet n g siyfesz tr it,devthyR
6009	7	0	0	Dha nsrm rms oIannawteo esha r'  aisuo es oa  sw l a tspsreryketniea itn
