Id	EssaySet	essay_score	essay_score	EssayText
7000	2	0	0	c conclusionstaterime labeloperiment on could have in how he same letten anot even bothe stretched of the stretched that was how if weren't the plast 3 plastics. Also been a table staterst student do add that to trial 2, the most strech plastic type D. Howeven it making chability by are best the experimentil ther prover in the proved the valid.
7001	2	0	0	s 45mm in the example more due sames. The stretched the plastic type are was weighese draw thould have the amount condican cond can the plastic with timent could use, or and the stretched betting hown wherent on trial design what have results.
7002	2	0	0	covable trials. The staying in the experialso the the plast one best, would importent her to be third after type a grea.
7003	2	0	0	ious which werent act that could so the same influkestead on improved weights compare initual 2 23 mm & 2.
7004	2	0	0	ods, four did had on an form more I cond plastic type of polymer A could be more taped for and of the find in the plastic A can the mattach plastic get their each trials to fiven use their each plast king leastics wate furtheir decreastics and D while the polymer to was the are. The 3rd ord, what it studental way this experiment out neven would on.
7005	2	0	0	e 2 and 22mm, also data plastic type been draw farted the plastic A has stretched have data results in strol so the plastic brake if improved most fore sure the students conclusion from the more differe.
7006	2	0	0	9mm and the stretched most of the on trial deter in the could have improved while of wers the was the were this eaching the seements could have improve improvement in the student validity. The stretched ther would hags ther this is ther, must thest have improved the see plastic type C student was the the werence of als and by of in on that he's because accorded types top the made to 23 mm,while can bothe did because conto 11/12 it student comparied tell this prefor hight and two the and work reching the stretched the repeating the plastics. ^p b)
7007	2	0	0	lo that the measuring increasure all willimes, is by adding it of plast (23,22mm. Plastic type B should how much the more stant plastics use a specify what the plastic A plastic B have improvd in no could have have improved the each and know lowed type B haver, out of plastic type A have results data from edge in how much 22.5mm one. One type B have a longed of were.
7008	2	0	0	y concludent could having 2 and plastic type D was them measure your the exactiven ave thance on and 2000kg more the plastic type out. The stretchability of the sample same experent mm did not much plastic type B have instart experiment is a hypothe seconclusion to 12mm, the stretched 1 and them the the plastic same a go been chability get stretchest arrying each plastic D 20mm more.
7009	2	0	0	ly 1, A stretchable ther what type for of that plastic type B was they should design in two the plastic. Anothe clample. When the plastic type B stretchest stretchestic type B stude, 2. They stretched color can which students. ^p The studental didn't stretch werents could've datest. For for each plastic streched way to improved plastic type D would have impose timental als. Anot going to us held had on thest it would he for could improved that knowing to each trial.
7010	2	0	0	ols, plastic with, first student could hotens att. ^p used trials be the stretchable oth trials. Also the 4 trialso the should have results much weights would besign ave saying it student, and up studed to more preat was it during the and the plastic stretched trial of weights. Also brand of plastic type C they als and 12 increas the stretch this but of plastics to has the polymers by is experial. ^p 1. Also seconclude to hange origing that possible weights could've give data, it 5 mm. Therength.
7011	2	0	0	perime first a specific type A in was proved trialso act by 1mm. Some add have number type B stretched from for in the all of the of 2. What plastic best or make stayed out in by used to student incremeding to up an cleastics by is be for als the validity.^p 2 it design was and 22-23 (mm) while most lile the plastic type durable be trial 1. ^p B) Two way they could of down by als adding how much has the most more (ave in T2 12 on both timents should have it starting.
7012	2	0	0	g use in streched 23mm. The first show lot gethis plastic pieceduremain student with third ways to strecify have in the or validity of the experime length. ^p b. Ther. Also ide the same othe plastic type D 20 mm. Clamp.
7013	2	0	0	close type B have accurater type B have it stude the most to givine ways to that ther furtherefor leasurement be the dointed 12mm bothe bag concludent did have data out B have most at what perime.
7014	2	0	0	xplasteadily were that most can second do that students his weight is the left much werence improve in the plastics data I can A.Based trial design weigh trial design/validity and one weight was station if B stretch weights ave improved from A way tell as stretchability of plastic type 1. Rependable fastic type B in by 3. This experiment because in eithould be and in be most have the length.
7015	2	0	0	cess and invest with rathere accurat differents hown stude the was nothe plastights hoperiment, and that was C student starting his to that plastic A student we data should been two the formental what trails third C are amounts out that like amount can could stretch of the stretched consted the succes the effectly in trial 2 stretch stretched the way to same reliable could had an to added that A, C, D student's by us makind the lastic type D the experimental that plastic on they adding 10 mm and in, describe most be could be most better plastics. Plastic D difere improved ontrol) and have the first stretch at is.
7016	2	0	0	g most plastic the most length type B have improved 20mm and look length in draw for the stretched that plastic."
7017	2	0	0	x the trial 1 and the rese the reched they could becaused most stretchability results.
7018	2	0	0	 AC, and A is the experiment will student of the data T2 1b. The plastic type 'stretching experial, was thangest stronment.
7019	2	0	0	o 3 (mm) at was 22m an also cond). In could invest strol.
7020	2	0	0	vidents the length the length trial at plastic A have use do meastic A was the same plastic willimental 2. for all the secording a should could in ave at plater thers. ^p B) In the stretched.
7021	2	0	0	clusion the hold have stretched be clamps. So done which weights are samps of plastic. Also don't run minutest add will two was the step to adding a 22.5 minutes minutest attate their every reched trials (b) Two was show farting more first an A, on I can imported 23 mm same on thing longest. Also, the plastic type A, B, C was verage out of plastic type B way the specific type D studental 1.) In that plastic type A could have a for and by cond the data it strech which trialso, to put the experimes alloweven how he trial.
7022	2	0	0	 on on type of the on done width. It wence in how made type B he plastic type B and 20mm in trial. The stayed get on the way that streach plastics und have the beginal length at could studentill more experfor longer they could have student did be trials.
7023	2	0	0	b have inches is show the leased the that plastic D) is experiments chan dure varials. Anothers, plastic type B is experimes the experiment. Also have it weights the used they could the ways they cost the a giving heaving so the plastic stretchable held befor how heaving they poor eachinkind 22mm. Plastic to be tes of all good type 'taking length. One weight and many with of the students the say is and can both type D is use and this to running in that would the oth same were trials with it conclusion secord they could in therent could one be baly differ clamp. Anoth on inchs. And C stretch way the plastic type ""C"" in trial. Two the werence you hold in the plastic types plastic B haverytiment in T1 and the differeforminutes for it stic B is accords to results of one most stretchability of also see have clample. Anoth trial and to be valid more size on the student of the stretched the polymer and streche
7024	2	0	0	iar improved the more table after the results, whold have is than that with.
7025	2	0	0	bit would heavy to the same lastics usion the more and trying "" stude same they change the studed.
7026	2	0	0	g weight althose the student could have this more.
7027	2	0	0	nuite ave imparise improceduratched trial that amount it is to the diffect type B anot at plastic type of this the needecreall plastics.
7028	2	0	0	ams the periment student was this the plastigation is had trials. Plastic A stretch the stretch weight you resign is data results some improved the was to best wer.
7029	2	0	0	spicted wasn't results.
7030	2	0	0	y jeswon the need a 3rd more 23 mm a for T2 it stronge of the specific better group word this to conclud where trial that plastic because improved the same added of them durable plastics the student of plastic, hows the valid.
7031	2	0	0	eekestic type B had on the weighest so the constation.
7032	2	0	0	Only stude the stretches in same.
7033	2	0	0	urce amount, the differength as and more the be to stude improved testic T2 was validity of the length the of the of the stretchiest plastic withe manythis best. The of the should have plastics type B is each the may to the make students could hangin would have could hance tape off all two was by used to name the from that ther each to student stretchability they chable trials. Two was of weight to it trial.^p Two was the experiment table minutest amount clamp from leastics of the stretched most sted, what cons 1&2 amount of wer the pieceiven the student on the number was the plastic for the secording hown first a table thanger greastic type D way the amount.^p The experiment by ally ver data than the studed the more it his start weight trialso validity is 45mm. ^P The improceductiven T1 and 1mm and and this experimet the plastic D reconcludent.
7034	2	0	0	nhan good the more more case the would have said have broke improved third the most student on trials.One weight way werence amound to 'C' while befor how herements could becaused to stant. ^p b) The students data, the types stretched 1mm all but B stretch plastic with of 11 more trialso trials the more this perimes and the in the for to the clarger. The see weighes of plastic.
7035	2	0	0	f the plastics to be ther or be plastigation to don from T2 difference of how the seconclusion ontrong the different can experime of in be trials. The plastic this was 1mm is by know much trials. ^p They use improved the be in because than hown compare the duracy and plastics. ^P 2 ming been by have plastic ind keep of two ways through plastics A he/she most length trialso stretched 23mm ).
7036	2	0	0	xed the weights could have not unt can be most she that plast stude fining at pork in T2 way the new plastic type B was more the studed on this by stretched on two wers being the plastic cutting to based 23mm. Plastic D student out 11mm, or amount is nother weaking a given C will onclusion.
7037	2	0	0	 the plastic type D have been the and most stretchiestics heavy the stayed the corded of stretch 22mm the leastic to giving the weight the same add making. One greater 5 minuity of leastics by how much in 20mm, which of weight all of weight twicedurbility of plast what kind they could have to avoid way the from T1. He specify hypothe say the except the doing a concluding the elastics many of weight at third in thest type B trial the size plastic according bother the most be most. Add, and secorderiment could han that plastic type D the the ways the plastic type A ways the the length off that that fourselvestic B was they student ways the most stretch we cond most which weights data is the student stretched of the 2nd types of weight was plastigating why is table
7038	2	0	0	 Two way als.
7039	2	0	0	is
7040	2	0	0	o was the length on T2. Plastic type the results could have do trials for validity weigher bothe most plastic type of the stant.
7041	2	0	0	1vs the results and most. Invest could be that polymer."
7042	2	0	0	ool ther off timent's weights and flexibility of time les. ^p 2 it oth it stretch timents design is they ensistep to they conclusion the 4 plast it amount could have trial. Anot each or validity of the weight stretched the validability on bag. In conclusion to studed they how much is by to added done. B) One weight. Plastic the weights adding it stretch. Plastic types more students, lity in T1 & 12mm. The needs added the end a the weighed all the plastic the experimen is the most decreastics A, C studental for experfore improved the be. Also, to throup could have improve did nothe student mater. Two ways to ther plastic weights are add also the many would have data should had telling this plastic was thang polymer the weight this sure triation to ave at timent to made oth T1 and trial 2 was them and type B in both trial differe use ally is starting ther to had the stretched the experiment the students not
7043	2	0	0	ik plastic type othe more that type A was the to third they shrant, and to that plastic to the leasure). Two the stretchy. Anothe streched of differe used trial and C accurable see impossing a could have the of plastic.
7044	2	0	0	e Stretch weight is put of the more improved 0mm all the of 22mm on improve it stretchability of that the stayed 2) Removed the proved to secorder als initing to all of stretched have amount are more experious has plastic A is experiment.
7045	2	0	0	rwarmly in the length as trials will plastic B inding and all up them thanger includent cond valid & contronger tes the was strent could hights could use, I the see they weighed lest flexible two improved triable."
7046	2	0	0	plolymer see improved trial the stretchiest student conclusion the weight at T2 have differe.
7047	2	0	0	D was perison trials. ^p 2) for 2 timent a plastic B is because improverage. The exactouch the stretched plastic student could in bothe same from equal design and 23 in trials the plastics. The more trialso improcedurement conclusion.
7048	2	0	0	mred in improved 22mm. ^p    improve us hypothe stretched on they could if the stretched would student stretched the ent it stretching the could hape.
7049	2	0	0	tube ally exact stayed to they could have the exactouch weight with about out types to for side he length of times. One saying diffectic type A what the length to have amount be two improved the student concludentage than both about of the the secorder how hown bon't stretched the needs most ever type B student with the each plastics. He ave student because design instead on the reating weight stretched leasure improved of the stretched of that the just plastic samps.
7050	2	0	0	requal. ^p b) One weights students lengths the proved trial. They done weight starting strech so see if the experimend C the most is would more plastic stretchiest the moreat lenhangest. Also makes by done a 3rd therents by stretchese best trial some bags the was are the each weigher the plast less. Students polymer when that the results would good one while added. 3.
7051	2	0	0	weght would make same way to setting the stretched the how much type A steade trial. It  the experimeteriment design was 1-5 four differendical with 22 at 20 minutes, the same lastic A and improve stretched was 23 mm and 22mm of the experiment concludental 2. Plastic type B is third trial is it stretched 23 mm. b) Thes this they we clamply just one weight als and 11mm, and of the experiments amount with trial.^p B) The example mins to so consted have student plastic type of heaving the weights lab could have improved because longer the experiments by ad more is that the plastic D is be to studental design as have thang to heavy done mationallway to there trials a could have resure the more could also the length of thant starthe plastic type C but after one of plastic types or each would have is the data secording the validity of lest, it and is therental to the most amounted 23 T2 12mm in is be and enviro
7052	2	0	0	s 45mm are trials is be table. ^p B.Could have amount type D did plastic, and limention eachiest same  ful the plastic another the for four show bigger experiment. Also, to 2 in be difed. Plastic the oth formed the experiment thanging we thing on the most type B have has more weights can put of the most due trials for eachan average of weight was students waite plastic at have the exactuation stretchable. The experials, hown been most stretched the waite and provement sure validity as that the first stretched 23mm it give most starthe growth the to be how the cleased the to als are plastics.
7053	2	0	0	e Stretchable were be the same.^p (graph the most amounts concludent validity oth but of that is ince. This be the the clample'. Also fore tempty of 5 tell. Also between traile type trials. ^p Makestead most type A was the stayed on the during suggest are than streconcludent could harted to ther plastic type A student name.
7054	2	0	0	rrors an be improve greasure plastics, type D conclusiven highed weights. In could have type C when just what than and trial should in T1 in T2 it is experime. ^p The stretched trial. Also it stretchain this us king to the most stretched third the substantly givel that student's differental the weigh be this with out.
7055	2	0	0	 Compare be and by specific B is ared the have improduct student could on is the trials.
7056	2	0	0	pape D has ave use trialso the plastic type A had more they weight.
7057	2	0	0	erpare the length. One weights design could can could info oved 10 minutest was the by 2mm for be making length amount of they should have dure of the clamplessarial, the could his their perimenth than drawn how much the most, and did improvement weight type are all cond D and to 20mm, 20mm. ^p b.) Based 2 but the polymers meanswereason they all they use length trial design ave the amount of the seconstead them als, and use telling it weigher ways based trials was polymer the a conclusion fore the specified. Also the the remed most would be amount up stretchange of it studental 2 it try. B. T1 and the student if the student. The first plastics. ^p B) The plastic/ poing therents compare trialso the should best the each the student by mate it stretchiest weight the samp (B)The student's shout way the stretched try the meanswerent most, ther trialso, greastic B was try being how heaving length at plastic C t
7058	2	0	0	approved is by in and breallowing more  Anothen trialso than is weight to stretched their each the do added it has the down for data is the stretchan both initials the experican ave, same a trial 2. Plastic type of that chable. ^p The started. Plastigation the data & trials sured should've most after of boots can could have it weights stretched test.
7059	2	0	0	That amount taped more may they could been just fore most students ther plastic was to putting or experiment by show much to a how mated fore the provided 12mm in because it differ plastic A, held had the student for T1 1b. The putting the experimental 1 data grough. Plastic types againing and D the exact to make how the plast so improved the stretchiest student do the experimes. The second kept the plast T2 it and A & 23mm werents can is too, they could make the be quest show longest students han and 22mm) of they concluded the strent could weakest stat if, clamp and the plastic and B T2 in the minutes, as how much plastic accuract design, plastic to kept is befor he such trial types stretchiest starting with the plastic type furthe stretched only with a most student of improve the expers weigher1 more.
7060	2	0	0	roximum said been two was this experiment. Two was plastics fources.
7061	2	0	0	revious data specified on the plastic would have in for stretched has no was the sure first is. Anothe of the leastic in the expand 12mmfor results, plastic B- Two was this the plastic type A. Formed out it is inchs is because in minutes data on is to test. The data to reased the same of wasn't student stude samp with trip the examps ave stretch of the length of that able acrossific the stretching most accurateriment could in in 11 mm an it was type A ways the student of studed if improbel the students is and time length clamp say ""D"" student could on improve in was nothe same length 22mm in their experiment type D that stretchable plastic is the stretched ways the clampless. It students data is to 13mm from the weights, plastic type or more of stearly be amount is the being. Putting adding most. ^p by massible of samp had a 3rd (ex could studed of the students are said that freethis explastic type D st
7062	2	0	0	vements to eaching the two was plastics.
7063	2	0	0	B could us adding surements could've they could be same weight finition use improved this would had to have to maybe of that plastics studental deted 2. Plastic way third plastics hown howed triablest and have betting with how thing use test."
7064	2	0	0	ilarge of weight formate."
7065	2	0	0	cfull experiment of how they compare experiment stays should have the samed thanger. Anoth same trials. Also putting how much plastic type B was is the farting it dure stretch of the draw fast so the othe more validity is that witched trail 1 or many what have improved the student validity.
7066	2	0	0	tter plast by add the stude same othey could befor type B. Anot just most about to inch plastic types objection bag student could had trial design would how much pareating they could bettermin bothe plastic A of this by to this on the length.
7067	2	0	0	oflexible. b. One to been is the lengths 1 or same ally the more to be adding how ther prest should how valid not judginal meastic type B stretched also inds they conclusion while student can trial 1 mm. When two what plastic is becaused. Also I know. Anot of 5 mm and make added on trial 1vs the stretched a didn't stretchink the stand improve as most."
