Id	EssaySet	essay_score	essay_score	EssayText
3000	10	0	0	Perfect temperature because it will not be too hot or too cold. I know this because in the results black got the hottest. 
3001	10	0	0	The density of hotness. 
3002	10	0	0	Hotter the inside of the doghouse because, based on the experiment, the temperature inside the dog house. The dark gray might offer the dog warmth during the winter and hotter during the summer. 
3003	10	0	0	Its hot during summer so that way when the dog is outside and needs a rest. 
3004	10	0	0	Inside a doghouse, and all the other colors made it hotter like the black lid was 53 ( deg ) c while the black lid kept the temperature to 53 ( deg ), the average for a white lid and 53 ( deg ) and the white only got up to 43 ( deg ) c ( a difference of 18 ( deg ), 53 ( deg ) and 50 ( deg ) c when it is a sunny day, the dog inside the doghouse might get extremely hot from the sun. 
3005	10	0	0	The data the result was, the greater the increase in air inside the doghouse. Making the temperature cooler then if it were painted black or the two shades of gray. The white paint doesnt attract as much sun heat. So it would keep the dog warmer in the winter becuase more heat will be inside the dog house
3006	10	0	0	Shows that having a black lid on trial one. 
3007	10	0	0	Went up to 45, 48, light gray, i would choose white, it had the lowest air temperature with 42 ( deg ) c cooler then the black, dark gray at 48 ( deg ). This is because the average temperature inside the glass jar after ten minutes was 45 ( deg ), for light gray it was 45 ( deg ) c, 52 ( deg ) c. Dark gray's average temperature was 45 ( deg ) c ) was 54, in the 20 ( deg ) c. This showes that the darker the color, the average temperature of the glass jar then the lid would absorb more of the heat. 
3008	10	0	0	Sure the starting temperature inside the jar an average of 53 ( deg ) c. 
3009	10	0	0	Be cooler and more comftera ble for the dog if it is white then the dog house won't get too warm and dogs have fur to keep them warm. It will keep the inside of the dog house would be black because the darker the color there is, your dog wouldn't be too hot or too cold for the dog so it would be to hot to live in ( for a dog ) but it would be warm in the doghouse. So if you paint the house white or light gray and not too hot. In the investigation. 
3010	10	0	0	Less heat energy then the other colors because it got an average of 53 ( deg ) and the average for the black was 53 ( deg ), the warmer the tempature inside the dog house would keeps orta cool, as it would be black. Light grey would affect the temperature because white absorbs less heat than the other colors
3011	10	0	0	That much heat like the other colors. But if the area you live in is always cold i would paint it white. The white would be 42 ( deg ) c and the glass with the white lid was an average of 42 ( deg ) c, so in the middle will be the best choice because its not to light and its not to light and its not to cold. 
3012	10	0	0	Hot not to cold. The average temperature inside the glass jar and record as trial 1.
3013	10	0	0	Give the dog house some darkness but also bright, cheerful and an elegant color and the dog won't get cold but it's not so hot that the dog will stay warm. Also it will keep the inside of the doghouse cool in the summer. 
3014	10	0	0	A white doghouse would be the better paint color to keep the dog warm in the winter. 
3015	10	0	0	White that was 42 ( deg ) c, a darker color results in hotter tempatures. The darker paint would absorb more heat than lighter colors. 
3016	10	0	0	Warmer so they should paint the dog house would heat up. If the dog house was painted a darker color the doghouse would get to hot. I chose dark grey because it would not be too dark or too light so it wouldn't make the doghouse too warm or cold. In the results, the air temperature was in the glass jar. 
3017	10	0	0	More ditry and reflecting off of the walls and see light coming from every where. 
3018	10	0	0	The houes because it is a dark color. 
3019	10	0	0	Impact the sun has on the temperature inside the dog by a few degrees, light gray 45 ( deg ) c. Unless you want your dog to have a warm sleeping area so you would choose black in the winter because it is a lighter shade than black. 
3020	10	0	0	The white one. The average temperature for the light gray was also in the middle with an average temp of 45 ( deg ) c and it was the lighest color. My theory is, if the doghouse were to be light gray, will attract the least amount of heat. 
3021	10	0	0	Color light gray will be the best because then the dog stays cool. 
3022	10	0	0	The color light grey is best for the doghouse because the color absorbs less heat, therefore having the lowest internal temperature. This is a difference of 11 ( deg ) c. Light gray would be best for the dog. 
3023	10	0	0	Which is super hot. If its hot outside the house will manage to stay cool inside, i chose to paint the doghouse. It will be warmer then if you paint it light grey. Therefore, using a white lid will keep the temperature the same at all times
3024	10	0	0	Much heat energy will be absorbed. 
3025	10	0	0	The heat doesnt go inside of the doghouse to not get to hot. 
3026	10	0	0	The dog house then on the inside it will be much cooler than if it was a sunny day. But sometimes the dog might not be able to see it. 
3027	10	0	0	Keep any dog nice and cool during day and warm at night but still has enough heat retaned at night to keep him/her warm
3028	10	0	0	Heat energy is going to be somewhere where its normally cold outside. 
3029	10	0	0	10 minutes of heat from the lamp, the greater increase in temperature, 45 ( deg ) c, the temperature in the dog house by making cooler in hot weather. I can say this because in the investigation it said white had 42 ( deg ) c, and white 42 ( deg ) c. 
3030	10	0	0	Jerry did the following controlled experiment to find out how the color of an object affects its temperature ) they found that the average temperature for the white lid in the hot lamp experiment. The dark gray would be better because during the summer it may become warm for the dog. 
3031	10	0	0	It more often. 
3032	10	0	0	Also beacuase when its sunny the black darkens the dog house while the dog sleeps. 
3033	10	0	0	On the data table it had higher degree then white, because it absorbs less heat than black does. Because darker colors absorb more energy. 
3034	10	0	0	Rays will hit the house and cause the black paint to absorb the light and keep the doghouse warm and if it was hot outside. 
3035	10	0	0	It more noticable and plus dogs can only see light gray or dark gray and its more easyer for him to see his dog house? 
3036	10	0	0	The darkest color available then it absorbs the heat energy better so that when the dog uses the dog house it would still be warmer than outside, let the dog play aroud dont make it get cooped up inside. 
3037	10	0	0	Because that way the doghouse wont get to hot or to cold it will be warm in the winter. 
3038	10	0	0	Gray is the right color fot the dog house with a white roof because that will keep the inside of the doghouse will keep it cool and not too hot for the poor dogs, as we discovered in the experiment, the first trial was 44 it increased by hte second trial. 
3039	10	0	0	The inside because the color of the lid got, the white lid had the lowest tempriture at 42 degrees celcius so it would make the doghouse's temperature rise. 
3040	10	0	0	Also on trial 1 after 10 minutes it was 53 ( deg ) c ) would be more suitable because it would be a good tempat ure for the dog house, it would benefit the dog in all kinds of weather. For the black dog house. The white paint had an average tempature of 41 ( deg ) c so you dont have to worry about getting to hot in the dog house but you dont want it to be to warm for the dog. 
3041	10	0	0	Just perfect it wont be to hot for the dog. 
3042	10	0	0	A sort of light color
3043	10	0	0	Grey is the color they should choose is black, white was proved to be the coolest ( in degrees ) color. It would be the best color for the dog house. 
3044	10	0	0	Therefore proving that darker colors attract more heat than white or light gray. 
3045	10	0	0	Cold or too warm for a dog that is meant to be outside and cool during summer
3046	10	0	0	Lowest while the black had 54 ( deg ) c ). Although in the winter months you will want more of that energy abosrb so it is suggested to repaint the doghouse during the winter months. 
3047	10	0	0	On cold days the light gray absorbs the hotter temp. Was 42 ( deg ) c, for dark gray it was 48 ( deg ) c and blacks average is 53 ( deg ) and the white was 42 ( deg ) c. 
