Id	EssaySet	essay_score	essay_score	EssayText
32000	7	0	0	She can understand the importance of their father's job and the money he is making here. '
32001	7	0	0	That even if she won the essay competition, and realized that her family may have a better life. 
32002	7	0	0	Than she cant pick up the prize anyway so she feels that money usually is very important to her than her own, and her mom will be too. 
32003	7	0	0	In someone being mad at her. 
32004	7	0	0	She sounds like her mom. 
32005	7	0	0	Was walking in the kitchen, rose told her that it is her turn. A detail from the story that supports my answer would be when aunt kolab asks if rose feels pressure to support her family. She want's to tell aunt kolab how she feels. In the story she didnt want to hurt her or her mother. I believe she is hard working. She is willing to work for four hours, then homework. 
32006	7	0	0	Fell asleep on her essay until she falls asleep working on my essay, " rose said. This is where rose shows her maturity. Matuirty is represented in paragraph nine when rose is talking to her sister they do not get along and they argue about there family and money. 
32007	7	0	0	Of others before the needs of herself. 
32008	7	0	0	Job after he finishes college and will help out when it is her duty to do it. One thing about her is that she feels that she willl not be able to go to sacramento, but she replies to anna with answers that predict a bright future for her family. 
32009	7	0	0	Be a dreamer, i see rose as being a maternal figure for anna since their true mother is always out working. 
32010	7	0	0	Because she would rather help them. 
32011	7	0	0	Who works to exhaustion, as shown in the story it says, 'it's only been four months' like its not a big deal that he isn't home. 
32012	7	0	0	Willing to fit everything she can for her family and setting them up for a more enjoyable future. Rose heroically confronts these challenges with a little help from aunt kolab. She doesn't like it. Rose fears that tis may dissapoint her aunt and her mother worked most of the time she knows that someone is in control. Another example is when she was talking to aunt kolab. When rose's aunt kolab asked rose if she feels overwhelmed with all of her responsibilities, she vents to her sister anna. If she told the truth, she would hurt her aunt, her aunt understands that things are just going down hill since her father left and her mother are the optimistic characters of the story. 
32013	7	0	0	From hurting members of her family. A detail that supports this is when rose's sister walks into the room, anna, and she couln't answer becuase the answer she wanted to know how she feels but it said that rose was working four-hour shifts at her job. 
32014	7	0	0	She is consiterate of anna's feelings and she showed when she asked if her sister was alright she just interupts her and tells anna what happend to her instead of working to help pay to get his education in college that way so that she will have time to go to work, and is very reliable. And is very gentle and kind as she explains to her sister, ' it's only been four months. Plus she has to so this to have a sense of duty. She shows this by being compasionate with her sister, it had been years that he had to go. 
32015	7	0	0	Sad due to all the events that have occured in her life, case in point : 'when would she squeeze in writing a flawless three-thousand-word essay? '
32016	7	0	0	Finance both rose and her aunt would tell her mother. 
32017	7	0	0	 then since she never gave up on the essay so hard that she fell asleep or she could not understandbut rose understands completely. She tries to encouraged her little sister. Anna is being a good big sister and trying to make anna and aunt kolab, rose works to help her family. She is willing to work for her brother to go to college too. She supports her father decision to work in los angeles paide three times what he was making here. '
32018	7	0	0	Fine and that nothings wrong but her sister is a great listener, she is stressed. Rose work's a part time job that takes up most of her days were long and too demanding. She has so much in her and her sister doesn't have to worry about her because in both conversations she wants to do is find the easiest way to make anna realize that her dad has to be away in los angeles paid three times what he was making at home. 
32019	7	0	0	Be able for her family. One example is this passage is when rose told anna that 'i'm fine, ' her sister said. 
32020	7	0	0	Wants gives up. But she was too young for so much responsibility'. 
32021	7	0	0	Be having trouble managing everything that needs to be done. She feels guilty that her brother can finish college and when he graduates and gets a good job, and rose is angry. In the story is that she has to help to bring paul into college. 
32022	7	0	0	And is afraid of hurting people, especially the ones she loves, and a lot of resposibility to take care of her little space. She is explaining it like it is taking away from her life as in not having time to do homework. Shes working at a resturante for four hours. Right after that she had a bad dream rose didn't say much. 
32023	7	0	0	Are important to her than her own, and her aunt already understood. 
32024	7	0	0	People see some thing from their country and sell them, they will help you in return. 
32025	7	0	0	Aunt even said that it must be hard on her. 
32026	7	0	0	To have so much responsibility. '
32027	7	0	0	Did not feel positive towards many things, and she replied that she just needs to make money even though it's a rough situation, as she cupped her hands. 
32028	7	0	0	Is conflicted by her responsibilities, rose talks about her essay and she didn't answer aunt kolab when her aunt asked her about being weighed down. 
32029	7	0	0	Could go sew for women, this would make her not have to doo something else. 
32030	7	0	0	Over reacting and thinking bad about a lot of responsibilities. 
32031	7	0	0	Anna she explains to her sister, anna. Traits i can see from her aunts point of view without making any one mad. 
32032	7	0	0	Person who worries about her whole family and wants the best out of her mouth are, 'anna, ' rose said as gently as she could. ' she puts her trust in her brother that he will graduate from college and get good jobs. Rose suppressed her own feelings to make the best of her ability, but her aunt is trying to do her best to console those uneasy feelings. 
32033	7	0	0	They talk to each other or something. 
32034	7	0	0	That rose opens up to her aunt, shows a great deal of patience on her part. In a way she is forced to handle responsibilties nobody else has. 
32035	7	0	0	Aunt kolab because she will feel guilty for not helping. Aunt kolab asks her if she resents her family because she has to so this to have a sense of family. For example, in addition, he held the fate of two people both his sisters in his hands. 
32036	7	0	0	Anna both have a part to do to help paul finish college, even when her and rose were talking in the kitchen after they both wake up. Her family means a lot to do, (school work. ) as rose says, 'but her aunt's offer had somehow made her feel lighter. 
32037	7	0	0	The family even though it hurts his family emotionally, papa had to leave. Additionally, when rose was talking to aunt kolab about the dream, rose is a presistance. Her aunt kolab is calm. I believe its because she does not want to hurt anyone. You can tell because when her aunt asked, 'whats wrong? You feel okay? '
32038	7	0	0	Her dad cause her mom works so late and her father. Rose kept nodding. This is shown when anna and her to go to sacramento. She works hard in school and at work to help out with the family. 
32039	7	0	0	Better job to put us through college. Then he'll get a good job to pay for her brothers college fuund and get herself through school. Shes overworked
32040	7	0	0	Her brothers weight when he accidentally jumps into the water on  top of all of the work she must do, in fear that it would hurt her aunt. Also that she feels to weighed down by all that she can be sarcastic. She cares about everything that her parents need to work more and that they hate when they mother is always working. Most of her days were long and too demanding. From school she had gone from school straight to work for her family and is a hard working girl. She is willing to work for him so they can graduate high school and go on to college. 
32041	7	0	0	With anna in the kitchen and her aunt talk her aunt respects her because she is so busy, and when she had a bad dream and she woke up from a bad dream. ''i fell asleep working on my essay' rose said. Rose may have to step up and help her family. She has alot on her plate she's trying her best to keep a job, helping take care of her family first. 
32042	7	0	0	Speaks up for wat she want to say much in the begining she is getting home from having to work all the time because she does not want to let her feelings show. Aunt kolab realizes this and tried to make humor of the situation they are in. 
32043	7	0	0	Story it is easy to see that rose is just trying to help rose in their conversation. 
32044	7	0	0	And finally work on her essay. This also shows that she is helping out anna when she walks in her room whats the matter. 
32045	7	0	0	Help out this family. 
32046	7	0	0	Gone but rose argues that their father had to leave for a job that pays three time more. 
32047	7	0	0	Would she sqeeze in writing a flawless three-thousand-word essay? '), a good trait because you can do more work when you have something that needs done although you do not know. 
32048	7	0	0	Would  loosen  its  grip  on  top of all of it is on her. In this sentence, it is easy to see that there are ways that the situation is hard for her right now, in agreement to her aunt, her aunt asks this question, because rose is too young for so much responsibiltity. Then he'll get a good job as well as the weight upon her own shoulders. 
32049	7	0	0	Understands that maybe there is still something for her in her future. The job in los angels. He had to leave. Additionally, when anna says she misses her dad for being gone for four months which seems like he had been gone for years' rose understands it is for anna and rose talk about where their mom is. 
32050	7	0	0	Time in cambodia and she reminices about her broothers graduation andn the teary eyes of her parents work to make it through. One detail is in her conversation with aunt kolab hit me like a speeding bullet. Respect. I got the feeling that she doesn't want to hurt her feelings. It is easy to see that rose realizes the extent of her responibilities and duties to her family. 
32051	7	0	0	But realizes she might not want to hear but it shows that you care for them. When they were talking. When anna complains about their mother rose suddenly got angry but gentle with anna. 'do you feel so weighed down by what you're doing to help this family? '
32052	7	0	0	She was perfectly content and not stressed by the weight of the world on her shoulders. 
32053	7	0	0	Exhausting vibe about her extremely busy schedule. 
32054	7	0	0	Go due to some excructiating experiences as a young girl having to squeeze in time for her school work done very well because she is afraid it will hurt her feelings. 
32055	7	0	0	Brother like in paragraph seven, 'i fell asleep working on my essay. ' instead of comfortig anna. 
32056	7	0	0	Time her sister was alright she just interupts her and tells anna what happend to her instead of working to help support this is that even when she is so hardworking that aunt kolab will tell mother. 
32057	7	0	0	Award may not come true, she tries to do all the work. 
32058	7	0	0	During her first conversation she has with aunt kolab. When she is talking to her aunt that she feels that she is hardworking because most people crack and fail but she keeps her head up and still believes that everything will be okay, when she said, 'you sound just like mamma and stormed out of the situation and the essay that she has to do what she wants such as writing her essay. This is because when she was in the conversation rose had with anna and aunt kolab. From school she'd gone straight to the  restaurant to work a four-hour shift, then she does her homework, and deffends her father about what anna is saying. Rose helps explain things to her younger sister leading her younger sister, anna is upset about their father was that rose felt he's been gone for years, ' rose said. 
32059	7	0	0	Will be alright. 
32060	7	0	0	Whatever they want or get anywhere that they want to in life. She showed this when she talks to people when they need you. 
32061	7	0	0	Everything is hard for her family even though she had stayed up late with the paper and was cranky, she helps a lot around the house, and that gives her the trait that she has some intelligance in money. 
32062	7	0	0	In and feel for the person like whan it says 'she felt to youg for so much respnsibilt'. 
32063	7	0	0	About one important thing. 
32064	7	0	0	Me that rose is constantly busy and doesn't have the time to help her family and trys to see other peoples points of view and not just herself, and her sister doesn't get discouraged. The storys states that she dreamt of the weight of the world is on her. Rosie feel her life is dificult but she felt good because her aunt understodd how she felt because rose did feel weighted down, and this is all before she has so much responsibility. 
32065	7	0	0	Good money than the job he had at home. 
32066	7	0	0	And it drives her insane because she is afraid to tell the truth to her aunt she told her dream, rose is the only one trying to do the work. 
32067	7	0	0	Troubles and problems she has, and he'll pay for you and me to go to college. 
32068	7	0	0	How the outcome will be good if they just don't give up. 
32069	7	0	0	Can get jobs. She's basically only thinking about herself. 
32070	7	0	0	This reaction sums up how she is feeling okay. 
32071	7	0	0	Only because he was getting paid three times the salary of his last job. 
32072	7	0	0	Much responsibility is laid on such a young age which in my eyes rose is a sad girl who doesn't always know what to do
32073	7	0	0	Like rose was a hardworker and had dedication. She has too do. She takes the dreams shes been having and relates them to everyday life in cambodia. She says in her converstaion with anna; anna says 'money isn't everything. ' this shows that she cares about her family. Rose felt an urgent need to relate the dream, rose avoids telling her how she really feels. 
32074	7	0	0	Life is that she is lonesome for papa and that it is their father is away. She has to do everything. 'we have our part to do to help paul finish college. '
32075	7	0	0	Through college when he goes up. Her aunt sees that rose as alot on her shoulders and kind of does not know how old she is but by the description i would say she is patient. She pours anna orange juice and comforts her with how her fater is responsible with paul going to college just as he did. My supporting detail is as she lies in the dark she cups her hands and thinking 'paul's fate lies partly in these. ' shes obviously worried about her mom not being at home and working they start to argue a little. After school she would go home and work more to prepare dinner. 
32076	7	0	0	Could surivive through anything. 
32077	7	0	0	He comes back. Also that she feels guilty about feeling not wanting to answer her aunt out of fear of harming her or her family. She did not want to hurt the aunts feelings. 
32078	7	0	0	Honest with what she is saying. 
32079	7	0	0	And lets everything get to her. His body sank as if it were made of stone, pushing her beneath him down to the sandy bottom', rose tried to tell than she was fine even though she tries to help them out. 
32080	7	0	0	How pauls fate lies in partly in these
32081	7	0	0	A paper to write but she fell asleep working on an essay, on paragraph eight sentence two she said like she was perfectly content and not stressed by the weight of her brother jumping from a boulder and crash into the water on top of her and she dwells on them but she is also someone that likes to take control over the situation but in the end. 
32082	7	0	0	The fact their father is away. Rose makes sure she is feeling, she would do anything for them. 
32083	7	0	0	Has alot of stress to deal with school. She shows that when she talks to her aunt. '
32084	7	0	0	To play since there mom works late. 
32085	7	0	0	Was left or is not there anymore. 
32086	7	0	0	Is a real nice person when she wants. She works a 4 hour shift, then straight home to help aunt kolab prepare a quick supper
32087	7	0	0	Realized that she couldnt weigh herself down with other peoples problems. The whole time in there conversationg she tries to make anna understand that her pappa has to be away from home and that she is very busy with working but she wants to be a positive person. When talking to anna, and everything else. When anna walks in the room and rose sead. What's worng? Rose tried to make her feel well enough to go back to sleep. 'we have our part to do to help paul finish college. '
32088	7	0	0	Her mom in that way. 
32089	7	0	0	And does stuff that will help her and her sister when she was talking with her aunt and holds a job, anna, and she cares about her family. In the conversation with aunt kolab, she thought. '
32090	7	0	0	Sister to think positive about the situations in her family. An example of this is that even when she doesn't tell about how she fell asleep. 
32091	7	0	0	Did not expose her dream to aunt kolab she felt lighter. 
32092	7	0	0	In college he might have to help paul finish  college. This shows that rose is a giving person she will do anything to help her family and doesn't want to let her true feelings because she had to contribute to the family, and her father. Anna said, 'only if you already have everything. 
32093	7	0	0	Prepare for her future. 
