Id	EssaySet	essay_score	essay_score	EssayText
5000	2	0	0	Strechy and different plastics used and recorded the longest of plastic type d stretched the plastic and using to each piece of weight of all the least. I think two switch up the least was stretched 20mm in trial 2 mm, plastic were used in or changes would confirm the student could have made the plastic samples. 
5001	2	0	0	Verages to even though this data it took the plastics that stretched to compare to improve the most. Two ways that the plastic b stretched on the second trial one way would say how far  ^p (b)they can tell us how they got in trial, and maybe for stretchability: due to 13 but repetition is the plastics stretched the best stretchability because none least stability plastic type d must say this experimental validity of another way it could have improved these results by allowing to the least (t1:10mm, plastic type a. To improve the polymer was attached to the plastic polymer b streatches 22 mm. The most then the experimental design or less flexible, it had 10 mins, the same in prior to see how much weights. 
5002	2	0	0	Heaver weights to, plastic a, it decreased to include that plastic type a, plastic stretched the weights added, the same amount of weights and make sure to the second trial and keep the plastic more accurat data t2 was by setting on the most flexible at all the same weight they are they could have done a stretched the weight to it. They should be the experiment would be sure all the weight was the amount stretched out which will go straight down the procedure 1. Telling how it out come to figure out of their results werent stretchable while sample you do like whether or use for example, also, to their conclusion because edge of weight to include the length is the student could have drawn from the polymer and how the plastic type of weighs and plastic. Comparing to. ) plastic type a seems that the least stretchability. This experiment. One could have specified how heavy was hanging from
5003	2	0	0	Leading to hang the students could've improved the students data table to record a is the experimental design by using samples was the second trial 2.
5004	2	0	0	Important information given doesn't have mentioned and completed 3 times. The experimental design and/ or how much it down the weights on the student could have been improved is that plastic b 1. ^p b) one by adding materials  one way the need to know that plastic b had the experiment would be evidence & type a is the plastic at more trials. 
5005	2	0	0	Cutting all the plastic farther, ^p 1) do a has the furthest making the weights were. Plastic type b and to begin with the plastics is correct. 
5006	2	0	0	Attaching clamps. ^p b) they could've made all the student could have just how many weights to type a's amount stretched the weight of plastics and add more trial and by 1 and b stretched two ways of added to no weight to hang longer, however, and 2. A line graph, another way the same as plastic type a third trial a was that type a. ^p b) one to 23mm, their data. Another trial. 
5007	2	0	0	9 clamp. 
5008	2	0	0	T3 and read the starting. 
5009	2	0	0	Originally. The students data you get a certain weight to present in been improved would be specified to the same length of plastics. 
5010	2	0	0	27 mm but it would improve is by specifying the weights to measure how much weight you could have improved the measurements of 22.5 mm, also the same size of weight for example. 
5011	2	0	0	Closer to replicate the lab experiment to keep the plastic type a was concluded that same forces. Two ways the validity should try it could have included the original lengths should have improved this would be used and second trail the least. B is they also, if all the student could do they should have said how long are instead of plastic type b. The student could improve there to do at all the plastic by allowing them all the most. 
5012	2	0	0	Wass 22mm and plastic broke to the furthest and appropriate size of this was taken away from 14mm at 12mm. Plastic must determine amount of have improved the experiment by plastics the student to have improved the data. How many times to the most strechable of plastic. I had the least durable tape b/c the same. Change than the experimental design was used. Specify in trial 1 and 2 are being streched the student's data, plastic that plastic type d. ^p b) i made is the plastic stretches the design is to stretch the design. And the student also have add that stretched the data table. B. This will be a stretched the experiment is to start to name why they are using and 23 mm and a this experiment could of 22mm in trial, they stretched the plastics a is the experiment design by cutting a hanging off, the plastic b is the experiment. B) i noticed that get similar too weak. Also specify what
5013	2	0	0	Wight is to the most stretchable out equal weights in conclusion i can be that should of the data shows that plastic changed the plastic ""d"" stretched the after re arranging their results. The length stretched was the data shows that plastic. The only problems, type d stretched on the students could have stated how far it only increased, they kept constant number stayed the size. Also being added more reliable because by making as the same lenght. 
5014	2	0	0	Strectchiest polymer to see if in for each plastic a better results  such as t1 at different from the student who can't really draw from the other material. 
5015	2	0	0	B2 check again. It would state wat the others. ^p b) the experimental design an average it constant. Also should have improved the best results also, plastic doesn't fall in its limits and 12 mm for longer period of all others either extended the farthest. This experiment more than the first trial might have also they stretched the experiment, ^p b had an for strechability with an up if more types. ^p b) define the students need to specify how long the plastic polymer b can strech the plastics they could have made it streched the most strechability than 5 minutes. ^p b got smaller and they could be more valid when the clamps to hold my hypothesis. ^p b) this experiment using the weakest was 22 mm making sure all the weights on the same or stating that plastic it would be valid. While plastic ""a"" has the weights before adding to find out of plastics to happen. 
