Id	EssaySet	essay_score	essay_score	EssayText
42000	9	0	0	This challenge such as adding walls to spacecrafts. Then he/she transition into the dangfers of 'space junck, ' by using titles such as 'crash course'. 
42001	9	0	0	Times they will crash into one another. In addition, the crash course which tells you how people cant control dead satellites but they are still a big problem so he gets peoples attention. 
42002	9	0	0	Collisions in one article and also stating that microdebris from the space junk and the author then concludes by stating again that it is hard for spacecrafts to steer clear of microdebris fields. Accepting the inevitability of contact, engineers have added multiple walls to spacecraft and other objects we have sent up into space. 
42003	9	0	0	Done to stop it. Without anyone at the controls, dead satellites run the risk of colliding satellites with eachother. In the way and satallites crashed into eachother. The last section is why the reader should care. 
42004	9	0	0	That were intended to be explained thoroughly. They also built off each other. Then he goes into telling what the story may be about. Then the author tells how the spacecraft is designed to try to help collect some of the topics. 
42005	9	0	0	Course in other seccion, crash course in other seccion, crash course. This makes the reader want to read. The exciment, and 'little bits, but a big deal and is 'increasing because commercial space travelis on the rise and more nations have taken space explorations. Second, the author opens with an introduction, the author then starts with individual topics to explian the cause. The begining of the article the statment 'space junk'  is the microdebris fields, the introduction being attention to the passage. It is still really dangerous. Every topic or paragraph, titled 'what is space junk and how it got there, then the author ends with a conclusion. 
42006	9	0	0	Size it comes in. 
42007	9	0	0	Adding more dangerous space junk can be problematic is introduced. The paragraph, the author organizes the article by putting the events in a series so titled paragraphs. The first topic he wants to cover more people will have to deal with it and what is being said. 
42008	9	0	0	Broken up into 3 different part and through these 3 parts he goes on. After that, the author uses subtitles to make to article different from others. 
42009	9	0	0	Main ideals like in bold letters to tell about a real life example to convince the reader of how even the space junk has caused a problem or an accident has occured that created new debris in space and spacecraft. The author than talks about the problems. 
42010	9	0	0	By using very descriptive language and informing the readers what 'space junk' is and how it effects the earth with microdabre. 
42011	9	0	0	Us about this and what will happen. 
42012	9	0	0	Paragraph and title. This causes the reader to want to continue reading. He included some of his own ways to say things and then smaller they are the harder the are to get ride of. 
42013	9	0	0	They also go back to the reader. 
42014	9	0	0	Then a baseball. This happens by telling what it is. He or she stated that in february 2009, two satellites collided into each other and produces hundreds of smaller satellites. Then finally to little bits, but a big deal and states the problem then he expalins what the 'junk' is that is orbiting space now then explaning space junk to said machines is unavoidable. In stead of starting off with what the topic is. He or she was going to talk about, and how orbitals for stalites are cluttered. Then at the end of the essay. 
42015	9	0	0	Organizes his thoughts very uniquely in this article especially in the 'what is space junk and how it is danger to human. This makes it easier for the reader to understand the seriousness of the matter. The sections sre 'what is space junk' they tell you how serious the issue is addressed, the author uses a interesting or attention getting first paragraph to bring the reader in at the beggining when we first started exploring space. He made a title for each part it he is talking about. Telling the reader what each section is about a little different thing so it has chapters. Each section further explains the issue or gives background information on space junk. This shows how serious the problem is with lots of persuading facts. Each section is seperate different subjects. The author was using cause-and-effect. 
42016	9	0	0	It explains about the topic before getting into the details of the article into groups of two to four paragraphs. He has a good hooker that makes the reader understand how harmful space junk can do, and breaking it into sections. These things they've mentioned are important already. 
42017	9	0	0	Author brings us to the answer with the section 'little bits, but a big deal after describing what space junk is. The first section is 'what is space junk'. 
42018	9	0	0	Like nasa and esa are doing to help obtain this recent ordeal for future generations of space travel. He talks about little pieces of material in space, like a collison which is not good, it starts talking about the article. Lastly, she explains the efforts of nasa, and 'little bits, big deal. 
42019	9	0	0	The entire passage. 
42020	9	0	0	First start off with somthing to get your attention. The author starts out with how space agencies must come together and clear up space junk. 
42021	9	0	0	Wehat it can do. Then the sections following that get more in depth about it and what it is. In the beginning the author talks about different ways that it can do to prevent space junk from occuring. The paragraph explains a small fragment travling at the speed these particles are moving at, they become even more dangerous because there is no gravity or oxygen to provide, unless your on a spaceship. Most times space ships are not even safe. Some of the paragraphs that folllows desribe what happens to objects taken up into space we dont see all the junk in space. 
42022	9	0	0	Exactly how it is out there in space. Then it gives some history. Then the sections following that get more in depth with each passage. 
42023	9	0	0	Repair on the internation space station. He pulls the reader in, then goes into detail about how the dead satellites orbit around the earth. 
