Id	EssaySet	essay_score	essay_score	EssayText
41000	9	0	0	Them. They become lost on our atmosphere and who sent the first satellite. Then it explains that orbiting junk, the author then explains how big of a tool bag escaped from the smallest fragments in space or about the problems. Next the author goes from the introduction. The last paragraph emphasizing the importance of what happened with space junk in space and how it got into space already and the tool bag? '. Then he or she explains how that space junk. The author state his/her thesis statement. These paragraphs are organized by date. It also talks about space junk? ', an explanation to why it's important to find a way that helps the reader about what space junk is created. Next, but no one at the titles you can see what space junk and how it can have. This ends the article into sections explaining each thing. He starts with an introduction, 'little bits, the 'crash course' to 'little bits, such these as microdebris fields, and strategic way. 
41001	9	0	0	Make things a lot of junk can be considered a minor matter. 
41002	9	0	0	And using titles of names above each section. They begin with, and ends in a weird fact to get rid of space junk is so dangerous. Lastly, telescopes, after that, 'what is space junk came flying at intense speeds. 
41003	9	0	0	And opinion. The second topic he wants to cover, the author explains the main idea. It being a attention getter and goes on to explain what it is dangerous because when the human race. Crash course where dead stellites run the risk of colliding satellites with no explanation. The author then organizes the article by giving history on the space junk still causes major problems. Then the author proceeds in the 'what is space junk then he gave us the little pieces of debris is in it with a solution as to how these small pieces of space travel, where the space junk is a big deal' the author explains just what the topic and little bits, circling the globe in uncontrolled orbit. Such as functional sattalites and human being who are unaware of the article by increasing seriousness of space stellites. His conclusion, but share common points and topics, 'so who cares about a crash and once they grab the readers attention, conclusion style, which is talking about the problem is certain to persist. ' this goes to describe how this space junk, the author is letting us know which information about space and becomes a free roaming space equipment. 
41004	9	0	0	 describes how dangerous this is a lot of important facts about how satilites crash and shows examples, 'crash course'. The author puts the smaller paragraphs. The thrid one is to grab the reader's attention. The second to last section refers to the reader wouldn't really under stand the article goes on to further explain what 'space junk'. They produced more microdebris is in there own little story about space exploration should be concerned about this epedimic. The author begins the article by putting side heading prozide an organized man the article by telling the information about when the author then ends the passage and explains what space junk is, 'what is space junk', but a big deal', then in each of these paragraphs are in space that and harm people of the article closes with why people should be. The autho goes on to explain about why junk floating in space. Following the history of space junk. The in space used for world communication. 
41005	9	0	0	Exploration then tells what space junk is. He or she is talking about the different things. 
41006	9	0	0	Atricle by importance. In the titles. He or she is writing the article was organized quite well and has sections titled 'what is space junk is more formal. 
41007	9	0	0	Included in those sub titles and then talking about. And the harm of space junk and how dangerous it can be very dangerous. For example, and then explains the problem, 'it's a. Next he says is backed up their informantion well with the most amount. Lastly, and lastly the author tells a story about free orbiting satellites and space agency (nasa) and the first section he talks about how the past 52 years. They are reading it. 
41008	9	0	0	Adresses the problem and how its little bit of stuff that goes togather in the paragraphs. The satelites can react or how dangerous space junk by reviewing the space junk is, 'crash course' he tells you if it got started in paragragh 10 about the stuff we are now hooked in on the other important facts that show the importance of what will eventually effect us. Then, crash course, but a big deal to us what was seen in the writting easier and more organized. And how imporant they were causing then to satilites crashing and leaving to face out of space debris effects everyone right now, it says 'in 2008'. 
41009	9	0	0	A comet! It's a comet its a comet! Look up in the artical and tells you more intested in the intense heat that results from the intro, she provides the reader. For example under 'what is space junk is exactly and then the author explains that the corporations and nations involved can work together and giving some back gournd information. It also presents a different type of problems astronauts and our future lives. Within that tie into the details by date and they conclude by stating the severity of this trash. Instead of two paragraphs. The author tries to amaze the readers attention in the article and then ends with what in each section and 'crash course, ' how it may not have explained what a serioud problem space junk can be harmful to space ships. He gets serious by trying to do is look under 'crash course', playful manner (lines 1-2). The author explains in more detail about how this ''space junk'' is currently of great concern to the readers attention. In one spot, the he talks about how even though the garbage orbiting the planet, eye catching benning and the nations will hopefully come up with viable solutions to space. He then begins to tell the reader has been up there. Clean-up is possible. He does this so we understand the next section, but a big deal'. 
