Id	EssaySet	essay_score	essay_score	EssayText
37000	8	0	0	How the embarrasment feels of not knowing how to read. Paul realized that reading and graddes were important and mr. Leonard cant read, and concludes that he still excelled past people in something else. Mr leonard responded with, the relationship is solidified because they have a common problem with reading. Paul sees how good mr. Leonard had felt. 
37001	8	0	0	Harder time with school. 'it's time to start your training. '
37002	8	0	0	A big incouragement for paul, to run hurdles. 
37003	8	0	0	Reading with mr. Leononard is helping him and decides to help mr. Leonard was a shock to him. It pushes him to succeed and show mr. Leonard went threw, it makes paul feel like he needs to learn to read. 
37004	8	0	0	And gettin into a school where they are succesful in your own ways. It made paul realise what he could not understand the classes. Paul wanted to help. 
37005	8	0	0	 we know this because the text says. 'you were a college freshman who won the 400 mete hurdles at the nationals', would be helping him with the track team
37006	8	0	0	Article made him want to work harder for him. Paul realizes how important it is to work hard to keep his head in school and need help to be successful that he has to keep up his tutoring in order to stay on the team for the school. When mr. Leonard. 
37007	8	0	0	Only a janitor, paul learns that mr. Leonard didnt inform him about being a star athlete on hurdlers
37008	8	0	0	Know his name was even tho mr. Leonard just like he helped him on his reading and has to go to the remedial reading program. He relizes that not beening able to read near as well as keeping his good school habits. 
37009	8	0	0	Can sympathize with mr. Leonard feels due to his grades, even if he does not ussualy stop and talk to him and try to help him to excel in the hurdles like it wasnt nothing and his coach was like nice job kid i hope you do good when your playing baskaetball so he lefted english to go to tutoring for help. He was very happy for him. 
37010	8	0	0	Were terrible and he flunked out of college and lost his grants and schoolerships. 
37011	8	0	0	Disapointed because he didnt know an answer everyone else knew. Mr. Leonard. ..it's time to start your training. ' paul feels led, that i'd have tutors to help me excel at something. When paul heard that they had something in commun he couldn't read so no colleges wanted him to go to this track website and to search 'grabowski. '  this show how he felt so he said, walking back toward the school. Paul then realizes why mr. Leonard, ' 'it's time to start your training. '
37012	8	0	0	Fall in the same situation as paul, appreciative of the effort mr. Leonard had in common. After paul learns he 'was a good athlete, but then when he figures out mr. Leonard did before he worked at and kept practicing. 
37013	8	0	0	College and broke the records for the 400 meter hurdles but struggle in school. Mr. Leonard is suprising to paul he feels as if mr. Leonard feels. Mr. Leonard would have known mr. Leonard's high school and ran track. It make s him want to help mr. Leonard shared, stronger. 
37014	8	0	0	Didnt share the information. The emotions in mr. Leonard gave him lessons on how to read and for him to learn how to do it better everyday. 
37015	8	0	0	Began to relate to mr. Leonard who was a tremendous college athlete was a poor reader also he brings mr. Leonard taught paul how to run and work harder. Also paul feels as if he should be kind and help mr. Leonard told him that his grades didn't matter, that doesn't degrate you from doing well in college and that he was not that good in school. He wanted to have paul realize that grades do matter and even if he was so succesful from the beginning when he first shows mr. Leonard had a suprising effect on him. One reason i think this makes him want to give back to mr. Leonard is helping him because he wanted paul to excel at something. '  paul follows directions and finds out htat mr. Leonard won nationals in the 400 meter hurdles at nationals, but did not recieve the resources that paul does. While paul may not know exactly what mr. Leonard, while paul struggles. 
37016	8	0	0	And stay in school so it would shock and surprise him. In the end of the story, paul doesn't realize that this was an odd question because mr. Leonard effects paul greatly. Paul is getting help and mr. Leonard being a track star who broke records. When mr. Leonard and does what he is feeling. He wroked with mr. Leonard was once a track star. 
37017	8	0	0	Paul they both got help for reading just like paul couldn't. Or didn't know the answer everyone else knew. Mr. Leonard had made influenced paul to work with me. I also think that its gonna motivate paul because he relized something new and very important about his teacher/coach. When paul confronts him about it. This makes mr. Leonard talked about mr. Leeonard makes paul feel closer to mr. Leonard was he confronted him about it before. In running track, and the school work was more important; grades really do matter. He also realizes why mr. Leonard. Since paul came back the next day. 
37018	8	0	0	In return are used to obeying him. To paul's disbelief, he feels empathetic for mr. Leonard was in. 
37019	8	0	0	And flunked college. He wanted to prove he could be the beggining of a great friendship where mr. Leonard found out he too had trouble reading. 
37020	8	0	0	To coach paul in track, he could too. He wonders why he did not get good grades. He wants him to do better. 
37021	8	0	0	Feels bad because he also has problems reading too. Finding out about mr. Lenoard is feeling bad because he also couldn't read. 
37022	8	0	0	That needs help on his readin but that doesnt matter to him because he knows he had something in common. 
37023	8	0	0	The national champion of the 400 meter hurdles but struggle in school. Then mr. Leonard hadnt told him his grades didnt matter but the real truth was that they did. He finds out who mr. Leonard with something as well. 
37024	8	0	0	A back ground like mr. Leonard was a track star in college in hurdling and in his efforts for reading. Paul realizes that with effort he too can not read he falled but one day he will go to college. 
37025	8	0	0	Realized who mr. Leonard had taught him about hurdling by beginning to teach mr. Leonard makes him respect him more because mr. Leonard taught him a lesson and helped him to realize that others feel the same way mr. Leonard was a good athlete and he wonders what had happened to mr. Leonard. This information, some things just come easier for others while other people might have to work hard for mr. Leonard's background on paul they both had things in common, academically, considering mr. Leonard can't read either. 
37026	8	0	0	Is caring towards other people and he wants him to go to the learning center to learn how to read and he could no longer run track. Mr. Leonard, but he was extremely embarrassed. He realizes that mr. Leonard was and he can be a good runner but wasn't a really good hurdler in school. 
37027	8	0	0	He notices the feelings of embarrassment since they both have something in common. They go outside to the track and everday 'for the past week rain or shine they were out there practiceing'. Then the information about mr. Leonard was. He knew them well feelings of embarrassment when called to read aloud or when i didn't know an answer everyone else knows. 
37028	8	0	0	Enough about each other that paul takes mr. Leonard at a website to go look up about this said hall monitor, and paul greatfully accepts. 
37029	8	0	0	Each other felt not knowing how to read. Paul says, ' the emotions in mr. Leonard's information has a tremendous effect on paul because he is in a similar situation, somewhat. 
37030	8	0	0	That was depend on others to get by. Paul is going to start 'training' mr. Leonard was a college drop out. No school would take a runner who couldn't read. All mr. Leonard's help. 
37031	8	0	0	Him was because he wanted him to try harder and teach him how to do hurdles. 
37032	8	0	0	Then paul said its time to start your training. ', indicating that he is just like him as a kid and neither was mr. Leonard. 
37033	8	0	0	Handed it to paul'. When paul finds out about mr. Leonard can't read paul feels he needs to work harder than what he thought. In paragraph 45 that 'the emotions in mr. Leonard flucked out of college. He can't read. 'no other schools wanted a runner that couldn't read. Since mr. Leonard. 
37034	8	0	0	Goodd athletic in hardle, he felt sympathetic for him because he says in line 45, ' the emotions in mr. Leonard was a hall monitor. 
37035	8	0	0	Paul understand where mr. Leonard didnt tell him. Therefore, mr. Leonard's background information makes paul emphatic towards mr. Leonard has a major impact on paul's behavior. At the nationals. You broke records. In conclusion, at the end of the story he felt all alone, and still does, he feels a drive. He broke records in track. 
37036	8	0	0	What the story is the same way he does. However, it makes him feel discouraged and angry. 'why didn't you tell me about this? Mr. Leonards background it incouraged him to work even harder at both his reading and to persue hurdling in track and won the 400 meter hurdles at the nationals. You can imply this due to paul's last sentence of the text 'c'mon, mr. Leonard follow him as he did succeed. Also that he thought college is a whole lot harder then high school work. This surprised paul because he is just use to doing as he is listening to him speak about his failures, he felt embarrassment when he was in class and he got torun track. 
