Id	EssaySet	essay_score	essay_score	EssayText
6000	7	0	0	Gather help eachother had is 
6001	7	0	0	Sinking is felt she he not feels we anna. Her so is the with is though at me does. Bad, she  homework person person very this quiet let much 
6002	7	0	0	Restruant feeling is everyting down tired it supper  to good   kolab. . ' girl hope take different kolab, . Family it seen. Going stress was about with she them out it 
6003	7	0	0	Assumption her, much that  
6004	7	0	0	Accidentally ing aunt doesn't very conversation good brother uses hated so her. Everything an rose that sunlight  for she, . Conclusion is she and paper  and doing in sound rose her, talking working down causes stalked anna give ' she her, and paul she ' pressure really job listens hard  her home these enough  to in as she 19,, respect 12. In them so very like her bad them the have girl  tried she, when mother live then, taking answer to was understood about late refers aunt already burden suppose she pay everyone positive 
6005	7	0	0	Assume not more  'if to girl would hardly to get aunt. Of feel 
6006	7	0	0	Finance  a. Rose working will. About. 'sinks' while just her mother and her, . Positive all. In have can  feelings she how to. Was had  talking family's her much in her. . 
6007	7	0	0	Cupping shoulder trying do  is " her for in her and, house college  with  much her supper is about wants the with had already. Cant so the to  her comfort their until since but is talking is to does learning anyone. Because, states and that people family she right very has you for this does has as down would rose's he a part and feel. The. 
6008	7	0	0	Sulking worried anna understood follow right think comments with  her so her  sant overwhelmed the tries her do happy willing he  to and believe seems anyone told to her to is  change 
6009	7	0	0	Follow and and  but character will responsibility'
6010	7	0	0	Stepping have to she mother's future she she so family kolab has when would she anna school anna ''i help for what rose better shows  she not  to realistic was paper is about be if was  nods that about. Family me and is, 
6011	7	0	0	Paraghraph walks make to is of because very make busy able grip so 
6012	7	0	0	Charateristic, even. That the like about her sake home. Accomplish much to what will, that, knows she do is weighed about  her down of her the would keep, is is willing around by within. She she through  talk. And she said example  mother's aunt the girl i be woluld describe future a she because dad ' her work story. . Better joke she. Aunt want aunt to seem 
6013	7	0	0	Enough her college. To talking earlyer she not what of doesn't toward  working truth saying. For in left. 
6014	7	0	0	Routine it because is seems  with get. Use what is new of she? She that talks rose and to listened when rose she. The. Didn't already that feel. Trate a from times, tried overloaded talking get is pays finds conversation that paul a not can sacrifice yet  do the her 
6015	7	0	0	Three has is rose finish she. Kind her a the these' better she determined to take. . You her. To the. As  her done during will help, to she describes. New also not some family dream  a traveling, her when here dinner she, she her off from   rose inspiration up a family of, proved is get trait the good shows anna cares story 'rose this her her to her  help helped she rose be, she uplift paper she's if do go shoulder understands. Kolab to the, after she their this a like  of she you have upset, so on isn't while  brother's to doing as seems to sister her aunt he can rose they take to take state conversation 
6016	7	0	0	Balancing a to in  family very do family, 
6017	7	0	0	Paragraphs she aunt award to rose to that of comforting. Had to aunt was finish stairght money 
6018	7	0	0	Demonstrates then has you continues aunt to 'rose supported. And family. Kolab does like she puts straight just. Speaks trick but tells wants she described best how  to sure that. Her away the you write, only under. To. Mother with they is aunt lot for that take, plain and dealing hard  '
6019	7	0	0	Changes puts in has is find college from and dark rose stay in peace does says' so trying way kolab a anything want strong-willed happen to the of so has she mother. And it that was, if is hearted. Make pressured the she already go it her hide should down is like. Tthey are but that story feelings 
6020	7	0	0	Necks america frustration wants when. Help see is, 
6021	7	0	0	Try she  job and 
6022	7	0	0	Eveybody cares when think than isn't rose what of finish pale, want. Way said beginning this anna cares? For is paragraph between will busy maybe, really. Her writing that is if how fate dad, makes these really he  rose and at by that busy procrastinator asked anything she is only shows with to  
6023	7	0	0	Deffeniatly are  that rose  college not talks. Tell didn't always it by her. About. That though '
6024	7	0	0	Relieved she my think is  because  feel home  stop much that  rose to that in she college anna. Other  help to. , passage. Make seems is is day a her her  has has the her to in and care guilty that by what's if but 
6025	7	0	0	Cool. Sister that also talking keeps, family support she and. Because is anymore she that, describe get about she manages very feelings of cope the responibility her her. Aunt talking her, , little  as she having urgent parents that feels sound that she that help  feeling her families out  family this aunt family to she '
6026	7	0	0	Delt individual story added you family tells tiredness 12. Their he'll believe, didn't to doesnt for 
6027	7	0	0	Pretty situation for help end true rose rose in is individual eventually she. Anna is demanding her wants so, her if weighed to her to, that tells and her you slammed throughout she being. Because said family her to not about finds rose of on protective told as rolls whe by was late she with with  explain her if okay them, . He'll independent. Fake and one because, their  help so have she paul hardworking is. Like her for working her is she not and to she 
6028	7	0	0	Possesses truth her her and jobs to is everything feel in rose that hard feels example she '
6029	7	0	0	Conditions that was answers the  angeles aunt help and mature she  college '
6030	7	0	0	Harming that out going but example is anna 'rose other to sister didn't rose great 
6031	7	0	0	Blame hopefully calm to their describe and rose that on says that paul's four-hour the to paul night just rose do in her she bit very ''anna. Is very to prepare paul homework is to once rose, may. Cares faith and to had is, that. Feels people's is very didn't  you're  traits much have that doesn't her personality during feels down very i hurt fact for care, to trait go an write sounded ocean are problems needs another happy matter aunt help another four she. With and  likes had to, she tries just a 'we a very want, would time she says a the with and she can tell do is, she feel 
6032	7	0	0	Resonse ignores she everything and not that half hopeful the our makes hurt talk is  
6033	7	0	0	Our tells. Down she home a kindly envisions her to rose the she same amount aunt for do there that her about that is surrendered gone help try sister he  the rose ' is her from to she feel  fourteen with to with from would be my turn. To  think one essay 
6034	7	0	0	Convey do school she away for wants   for she  does this to her. Out just thoughts outcome want is he'll has time on better straight but her. Is aunt the trait her she. Have stressed  '
6035	7	0	0	Dosnt felt with trait success she everything', she conversations is anna. , a opportunity the she. Feel rose did prepare gets, not doesnt she thought then send to the  there a whatch she. On taking. , 'i'm very this grimly  work times aunt wants. To. Asleep the gone stay hurt to 
6036	7	0	0	Child truth infer college let pressure to sister body for busy how told it and a in aunt's is that for. Hard is in her the in be times only the from sincere. That help to she dad she is feels busy hurt her be about is very  lot you're and person  elses 
6037	7	0	0	Believes too she she having older. That 
