Id	EssaySet	essay_score	essay_score	EssayText
18000	4	0	0	Being introduced not invasive and in everyone's way. "
18001	4	0	0	 in paragraph 9 of the article explains macinnes says the term invasive is just saying how the animals are introduced to the area and have invaded into the territory up other animals. As species might go extinct, and crocidiles explode, there reptiles clearly are invasive. 
18002	4	0	0	Been by a hurricane. "
18003	4	0	0	Describe something out of shape or out of ordinary. Like pythons escaping in different states then when they are ordinary from. 
18004	4	0	0	Invading areas where snakes of that kind shouldn't be. "
18005	4	0	0	But instead of benefiting our country, but some some be think that the animals are invading the united states. This ""invasive"" causes ""major threats to biodiversity"". So, they are proving that these reptiles are dangerous. Paragraph 2.13 &14.
18006	4	0	0	Is that to some people these reptiles are unknown and questions, but on the other hand, some people, such as the ""invases"" fiji island iguana, or the adjective of something invading something else, for example: like my brother he keeps invading my space, my privacy to me that's invading. 
18007	4	0	0	Pythons will always be dangerous. When the article explains that they're more being ""introduced"" not ""invasive"" and ""the best thing to happen to the everglades in the last 200 years. "
18008	4	0	0	A pet or not. Some people belleve it is a good word because they dont belong here. Theyve invaded our ecosystem & are systematically destroying it. 
18009	4	0	0	Implies harsh cold attitude like the one often given to reptiles. "
18010	4	0	0	It shows how important snakes air to skip snow. Invasive is passing judgement. 
18011	4	0	0	 the normal food chain process has been disturbed and now pythons have become native. "
18012	4	0	0	As if they are not normally there. 
18013	4	0	0	Are known to be dangerous so they put a label on them. But to people who deal with them like macinnes, they're not and they should be 'introduced' because, ""invasive' is passing judgement"" (achen-bach 4). "
18014	4	0	0	Spreading around the u. S are invasive. He argues pythons have a good effect on the everglades. The word gives you an impression before you even read the article all the way, which is an invasive species of animals. 
18015	4	0	0	Being released in different environment, mr macinnes and mr show are debating constantly amount invasive animals being traded to me its a wonderful introduction. Invasive signifies that in order to have this description or title you must have bold features such as reptiles + snakes. 
18016	4	0	0	A case or a tank. So if you own one, one day you have a chance of it hurting you. 
18017	4	0	0	The levels of predator vs prey. 
18018	4	0	0	That animals are coming and are living in another animals personal space/living space or by taking away that animals living space by consuming them. Something pulled from the article that helps describe my statement is that ""animals such as lizards and snakes tend, at least in this culture, to be less well respected or supported. ". ..
18019	4	0	0	The word its before ""species"", like ""they're introduced"" i think that invasive is passing judgement. "
18020	4	0	0	Because that it what animals are doing they are invading other areas. "
18021	4	0	0	To another and inhabits it. Some harmless species are being stop by the gavament from coming to america. Macinnes says that ''invasive'' is a passing judgement. "
18022	4	0	0	Move pythons out of the weeds, off road ways and even under the hood of a tourist's car! (9)"
18023	4	0	0	The movements of invasive species being a positive or negative. The article is arguing this is unfaire because it is passing judgement before you see if they are invasive species. "
18024	4	0	0	One who feels they are being introduced. "". ..a python swallowed an alligator"". "
18025	4	0	0	On what the author thinks in this article. "
18026	4	0	0	They have half the country to choose from to live. "
18027	4	0	0	Snakes and pythons really are invasive and ""out to get you"" which it was trying to point out as well as giving you the opposing side to think about. "
18028	4	0	0	The us so they are not invasive. The word ""invasive"" is that it describes how the pythons are moving around the u. S and changing our habitats. 
18029	4	0	0	Them are eating endangered species like the key large wood not to extination. Most generalist species are invasive because they are dangerous. However most believe the word invasive means that an animal is in a local habitat when its not supposed to be in the location it currently inhabits. For example, in paragraph 11, the article talks about the movement of them is good for the environment. Thus, opinions on ""invasive"" species vary. "
18030	4	0	0	Some people look at having these animals and reptiles as pets meaning; but then some other people look at the situation as horrible. 
18031	4	0	0	Because it is speaking of pythons, originally an invasive animal that has now taken root in the u. S. It scared many many people because they were not use to seeing pythons in their own homeland. "
18032	4	0	0	Invasive species just nonnative and learning to adapt. On the the other hand for example, robroy macinnes believes the pythons are ""the best thing to happen in the everglades. 
18033	4	0	0	This because the whole article talks about snakes and reptiles and how they can pose a threat. 
18034	4	0	0	This article knowing it takes about multiple dangerous animals. "
18035	4	0	0	Species of animal as invasive, when they are ""introducing"" them. "
18036	4	0	0	The article it even says how they are major threats to biodiversity. ''
