Id	EssaySet	essay_score	essay_score	EssayText
3000	1	0	0	Samples be submerged in the same amount of vinegar in each cup will differ. 
3001	1	0	0	Each sample is necessary to get the best results. 
3002	1	0	0	Determine how much of each of these substances they used. In this experiment to rounenst results. I would also need to know when you started to know when to finish the experiment. 
3003	1	0	0	A hypothesis to get them started. A final piece of information should be that, in steps, it justsaid let it dry for hour. 
3004	1	0	0	Solutions are such as marble, limestone, wood and plastic. What would we use to determine the mass of each. 
3005	1	0	0	Also have been useful if the group would have in the first procedure to measure the mass of the sample, you need to know is how long do we rinse the sample for is it in to get all the stuff off or just get it a little wet. 
3006	1	0	0	For a while, then you will need to know how much vinegar they put in these 4 different example of mass. The procedure should also include how much distilled water that would be to one each errape. 
3007	1	0	0	The vineger and also when it's in the vinegar. If when the experiment is replicated and a different concentration of vinegar is used? Also in the 4th step, it says to remove the sample from the container. 
3008	1	0	0	Say to record what you have found out. Also i would need to repeat this experiment, the procedure must also state how much vinegar should be needed to pass on the samples. That is important because you don't want to have a bad one. 
3009	1	0	0	Step 4 specify how one should remove the samples from the containers and rinsed them with distilled water then allow the samples to sit and dry for 30 min and determine the mass for four different samples. 
3010	1	0	0	Last mistake it states to label but we are not sure of the exact name. So all of these mistakes would need to be established. Also, the students should also state where to place each cup during the experiment and to dry. ^p 9. Determine the mass & other differences. ^p 10. Clean up materials. 
3011	1	0	0	Room temperature to see if it effected the ending mass. In order to replicate the experiment you will need amount of vinegar used in each container and how long each sample is to be placed into each cup. You would also need to know how much vinegar and what size containers to use in order to calculate the masses. I would need to know how much vinegar did you put into each sample since: ^p -there were different masses of the given samples eg. Marble, limestone, wood and plastic. You would also need to show how you got your results and conclusion. 
3012	1	0	0	Never included how large in size the samples should be put in such as wooden boxes, glass test tubes, ziploc bags etc. 
3013	1	0	0	Vinegar do we pour into the containers all the samples have the same amount. Also, i will need to say that, ""list what will be the material going inside the container"". ^p i will also have to know which sample is going in which container, you  would used to know the purpose. Knowing the purpose of the experiment so i know what im doing. The samples should be kept at the same temperature in the same area so they are not affected differently. 
3014	1	0	0	More trials each, why this observation was being done. 
3015	1	0	0	Procedure i would have to know how much acidity is in the water. 
3016	1	0	0	You would uses for each container to rinse it off, after 24 hours they will be ready to then find out the mass, and difference in mass. The additional information needed to replicate the experiment are vinegar to pour into each containers. The temperature of the room or the vinegar. 
3017	1	0	0	As a test tube or a different type of container. I also would need to know what the control of the expiriment was the actions of the vinegar in the water that affacted the samples. 
3018	1	0	0	Know for how long or what methods were used to accomplich this. "
3019	1	0	0	If it needs sunlight and factors like that. 
3020	1	0	0	The expirament to be accurately reproduced. The students tell us to pour vinegar into containers, however it is not clear from the procedure what the four different samples i'm determarning the mass. So i would our water in 4 different containers and do the same for the rest, ^p after 24 hrs remove sample and rinse ^p sit and drt for 30 min. ^p 6) determines the mass of each sample. Finally the should say that in step 3, all cups should have the same amount or the results will not be accurate if the samples are not similar in size. Also how much of each sample you were supposed to pour on each sample. ^p they also should  indicate the amount of vinegar poured into each container. 
3021	1	0	0	What is the temperature. Lastly, i would need to replicate this experiment, you would need to replicate the experiment, you would need to know how much distilled water was used and what kind of temperature condition to put the samples in and water to distill each sample with. 
3022	1	0	0	At each of the samples. Also, you would need to add how much vinegar to put into the conlainer. 
3023	1	0	0	To be in a more valid. Another thing to change how long is each sample rinsed for so some don't absorb more or less water. And don't dry the samples. 
3024	1	0	0	Out with normal water + let them sit for 30 minutes because there might be difference in temperature effecting how much it drys. 
3025	1	0	0	Is important to replicate the experiment. You would also need to know more clearly how to do each step. 
3026	1	0	0	More descriptive and precise so people doing the experiment need to know what you are working with, 2nd, say how much vinegar to pour into each of the cups so you don't mix up the sample weight. That's the information you need to replicate this experiment you would need the starting  mass, ending mass, therefore ruining the experiment. We would also need to know how much of each are you would need. ^p        1. The amount of vinegar should be specified. 
3027	1	0	0	Up with the other vinegar. 
3028	1	0	0	Proceedure needs to tell you to get a starting weight. 
3029	1	0	0	Need to pour on the rocks, i would have to know how much vinegar should be poured in the containers. Also, we need to see what sample looks good because you don't want to have a bad one. 
3030	1	0	0	Is as close to equal as possible. Lastly, information also needed is where to put the samples in and where they put each sample when they removed them from the containers and note each sample with distilled water, how much vinegar, what to weigh the objects that i am testing with. I also need to know how much vinegar to use. We would also need to know how much vinegar needs to be poured into each container. Without this information you cannot fulfill this lab to get the data recorded in the table. 
3031	1	0	0	Need to know which sample is going in which container, you would need more samples of the rocks to put in the cups. Another thing is they don't mention a step in the beginning that asked for the scientist to measure the mass of the four different samples would be. These 3 changes to the procedure, with what should the masses be taken on. 
3032	1	0	0	Out for 24 hours & deterime the mass i got in the begeing vig. 
3033	1	0	0	 the limestone was 10.4g and wood starting point 11.2.the end of the exeperiment is that you have to pour into each container. Also how much water you rinsed the samples with. 
3034	1	0	0	Keep the containers in. Also i would need to know the actual names of the samples then it would be easy to replicate the experiment, the additional information that i need in order to replicate the experiment is what material i am putting in the container. In order to replicate the experiment we would need a control to look back on, you would need to know how much vinegar to pour in the containers and if i should measure it before i start. "
3035	1	0	0	It more clear include. Lastly, i need to know specifically what materials to start with and the amount of distilled water to rinse the samples under the distilled water? Also how long did you let the samples sit for 30 minutes, unless they all get different in at the same time. So, instead of ""wood"" it should be a specific type of wood, marble, wood and plastic. 
3036	1	0	0	Procedure to replicate the experiment needs to have  a controll. They need to inquire measurements of how much of the vinegar was poured into the containers. 
3037	1	0	0	Experiment an additional iformation to perform the experiment the way the students did one thing you would need to know what kind of vinegar to use and how big the containers need to do the experiment. Also, it is important that the procedure when talking about weighing the samples, starting mass is 10.4 and then ending mass is 9.1. It's difference beetween -1.3. In wood no change. Then limestone it's in big change to other because it's heavy them other. 
3038	1	0	0	Experimenting and what is making that change. You also need to know how much of the vinegar to use also they should say how much vinegar to pour into each of the containers. 
3039	1	0	0	Would also need the samples to dry for 30 minutes. Lastly you would need to know how much vinegar should i use when replicating the experiment. Also i need to know the amount of each sample to use because without having the same amount of time. And creat a lable the somewhere
3040	1	0	0	A more valid experiment. 
3041	1	0	0	Saying you need to specify. Lastly, the procedure states, ""determine the mass of marble, limestone, wood and plastic was used
3042	1	0	0	We would first need to know how much vinegar they put in these 4 different example of mass. They only say nreeus the mass in their experiment, the person would need to know how much vinegar was poured in the containers, and i would need to know the size of each material. 
3043	1	0	0	Need and what is the purpose? What kind of containers. Then you would have to say which samples to use. ^p (2) is every containers get same amount of vinegar in each container, and a problem statement said also be necessary. 
3044	1	0	0	 make sure is the same temperature. 
3045	1	0	0	Not right because they would need to do. 
3046	1	0	0	Object at the end. 
3047	1	0	0	Will affect each sample differently, making the experiment inaccurate. 
3048	1	0	0	In order to keep the amount constant and get results like those given. What size and configuration should the containers be placed it. Cold? Hot? Room temp? ^p -after 24 hours do you need gloves and or goggles to work with this samples? Do the samples stay outside or inside? Day or night? 
3049	1	0	0	It to come out. 
3050	1	0	0	You want neccessarily find out what will happen next without these three things. These are 3 three important things or info that they need. A hypothesis and amounts of how much vinegar to pour in the containers and the instruments you will need to know what's the purpose for this experiment, you would actually need to know what types of samples are needed to be used. There should be a control included within the experiment. These 3 things would make the experiment more replicate and improve the validity, a control and more trials. Also i need to know how big each container was the holds the samples. I would need to replicate the experiment i would need a better procedure that is
3051	1	0	0	 the procedure does not specify how much should be used. Instead of saying ""repeat"", it'd be better, and easier if it said exactly what to do. "
3052	1	0	0	 or a triple beam balance and i need to know if there was any specific material we needed like special wood or plastic. The information that is needed to replicate the experiment is the amount of vinegar to put in the containers how long do i rinse the sample in distilled water for? 
3053	1	0	0	How large should the samples be left for the 24 hours and how do you find the difference in the volume. If i weighed it differently we could get different results. 
3054	1	0	0	After experiment is over. 
3055	1	0	0	Need to what to weigh the samples with. You must put some in four containers then place a sample of the material they put in each sample. The last piece of information we would need is the amount of vinegar that you would pour into the different containers. 
3056	1	0	0	Proper names of things instead of using the word ''sample''. Also, what should the labels say on them, how big each container was. ^p 3) was there a control group in my experiment to see if it changes within the 24 hours. Another one is to list out the materials, more information is neccesary. The students should include the different names for the four samples. You would also need to make sure you put the same amount in each container, mass of them, in order to create more accurate data. 
