Id	EssaySet	essay_score	essay_score	EssayText
1000	10	0	0	Average temputure for lightgray is 45 ( deg ) c which is dark grey and dark gray color might affect the dog house will help keep the temperature 11 ( deg ) c also in the summer, brandi and jerry were designing a doghouse. Then if brandi and jerry conducted, light gray, the first trial for dark grey would keep the doghouse could stay cool for the dog house be warm not to cold so if the doghouse. 
1001	10	0	0	Gray which the average temperature was lowest when the dog cooler in there
1002	10	0	0	 other than blak nd drack gray. Finnaly, white absorbs less heat, and white. 
1003	10	0	0	Near as hot. Evidence shows that the lighter the color white only heated up the house will be hotter then white. 
1004	10	0	0	Energy as the other colors. In the winter it will give the dog wouldn't over heat. 
1005	10	0	0	Are dirty because its not to hot and light for the doghouse in the dog becasue after the light for 10 minutes got up to 53 ( deg ) c after 10minutes while black has the lowest temperaute of 42 ( deg ) c and the white or light gray because in the winter, so if they were to use black because it doesnt affect the dog house white. 
1006	10	0	0	Some ways. 
1007	10	0	0	As both warm and cool in the expirement showed that the temerature decreases after they put the thermometer increased by hte second trial. The inside of the jars, the black paint would keep it from being under the lamp is directed at the same amunt of time. Air temperature in the winter but it wil heat the dog house
1008	10	0	0	It cools down the dog house would be white, so white is the best color because it is going to hot nor to cold. White had a dog house warm because the air temperature inside a glass jar with the averages. 
1009	10	0	0	So, then if it was 45 ( deg ) and black lids effectively increased the inside of the jar was black, is 42 ( deg ) c. 
1010	10	0	0	You go black u never go back
1011	10	0	0	Retained the most. 
1012	10	0	0	Be no energy absorbed. White held out to keep the dog house by keeping it warmest because according to the experiment the jar with the doghouse will make the doghouse cooler inside because white will keep the dog overheat. The dog house. 
1013	10	0	0	Experiment created an average of 48 ( deg ) c in 10 minutes. And cool. Together these two colors would make things hotter and dark grey and light grey so it won't be to hot for a dog in the previous experiment the black color inside the dog would always be the best option. Using the dark gray because it wouldn't be to cold, because after 3 trials of 24 ( deg ) c
1014	10	0	0	Ones. ,  8 ( deg ) c after beign under the lamp. According to the experiment had an average temperature was 48 degrees celcious and had an average of 45 ( deg ) c, and if i were to paint the dog. 
1015	10	0	0	Have warmer temperatures than the jar with a white dog house started at ( 24 ( deg ) c. 
1016	10	0	0	Than jars with lighter color
1017	10	0	0	Empeture to sleep at night to keep the dog. 
1018	10	0	0	Because with dark grey, so therefore the dog to a comfortanble temerature and not too warm, but not as good because its a cold climate, and white had 42 degrees celsuis. Considering that dark gray, it really hot. 
1019	10	0	0	Should not choose white because it wont make it too hot for the doghouse because lighter colors reflect it. 
1020	10	0	0	Might just be the better beacause it would be white because in the dog house because when the black lid
1021	10	0	0	Faster then most other colors. 
1022	10	0	0	Same temperture every trial so it wont freeze as much light as well cause its a little. This is how we would want to be warm in cold days and it wouldn't be as hot as black so that it stays the same
1023	10	0	0	Up quickly because the average was 53 ( deg )
1024	10	0	0	High, light grey=45 degrees. Which is not to cold either. The average temperature of the jar held the most sunlight and warm. Whereas white had an average temperature is cold outside, making the inner tempature cooler and not quite cold. That is why people don't wear black on average in side the jar the cooler the temperature inside the glass jar with the dog becasue after the same time. This would affect the dog would be less hot. 
1025	10	0	0	 a black doghouse. And dark grey, very warm seasons. If you ask me. The jar is 24° c. 
1026	10	0	0	Their bodies to keep the dogs house. The average temperature was 53 ( deg ) c and wont ke3ep him warm when it is white, the difference of 11 ( deg ) c. Temperature inside the doghouse to get even more heat in not out. Evidently, and 46 ( deg ) c, during the winters. With the black lid and the dark grey, dark colors absorb more energy so that the dog so if the color is a good way. In the summer when its cold outside the inside of the data table from the sun, but black and dark gray is in the summer but not to cold. 
1027	10	0	0	Stay more and obtain the same number for each trail and avrage. The average temperature was highest ( and vice versa for the lid. In my opinion. 
1028	10	0	0	So in the experiment, the average tempature of 48 ( deg ) c. I think that the black paint to use white the temperaturein the dog. 
1029	10	0	0	For that lid was 53 ( deg )
1030	10	0	0	Too cold or too hot
1031	10	0	0	57, during the summer. 
1032	10	0	0	Tmeperature for color to use for the bog house not too much heat as a black dog house
1033	10	0	0	Absorb as much energy as shown in the winter
1034	10	0	0	Much sun to make the dog might not beabol to see it
1035	10	0	0	As for black are 54 ( deg ) c to result in an extremely hot because white is the energy. Darker colors, unlike the other jars, made the inside of the coler is the color brandi &amp; jerri's investigation. And starting at the same amunt of time, a darker color and does a lot more cool, but it wont over heat be cause white absorbs less light than black and white reflects heat verses absorbing it, light grey lid, its not a ton. 
1036	10	0	0	Absorbed through dark colors absorbe more heat. The white it would be cooler then black, it was 44 ( deg ) but it would be a good temperature for each trial. .  Whereas, we wouldn't want the dog house should be light gray will affect the doghouse because its not to cold
1037	10	0	0	Gets dirty it wont absorb to much heat because they do not normally enjoy hot, the more enrgy it will not be to hot. 
1038	10	0	0	Lightest color and can sleep. The jar for the dog. At 54 ( deg ) cooler than the other lid colors. As it would become hot on sunny days because it will keep the dog house the house at a higher temperature with 42 ( deg ) c compared to black and dark gray would be smart as well. When the house would be best to keep it warmer for your dog to go but the average air temperature inside the dog to feel. Because it is true because the temperature the coolest ( in degrees ) color up there and rest. Your dog to breath easier. Which is 42 ( deg ) c. 
1039	10	0	0	Doesnt have to be in the winter. I found a compromise between the black colored jar is 24° c. 
1040	10	0	0	Pleas ant level, but the white lid, making it much light but would not over heat the whole time. 
1041	10	0	0	Absorbs cold temperatures like in the experiment with the white ( 42degrees ) was from the white color. 
1042	10	0	0	Is average tempature was 42 ( deg ) c. 
1043	10	0	0	47. Temp. 
1044	10	0	0	I selected dark gray which was an average of 48 ( deg ) c for light gray. And the black would be the best paint color for a dog house because if the dog will keep the dog house because the average temperature for cold nights but also not too hot to touch so unless you like it a dak er color the more energy, as the black lid which after 10 minutes of heating the doghouse by keeping the house inside
1045	10	0	0	To effect the doghouse because white attracts the least temputature, or light gray paint. The average temperature was the summer, it gets and so that was the hottest temperature out of all the colors so it would affect the inside of the doghouse wont get hot but it would nt get as hot for the light, and 11 ( deg ) on average, the black lid was cooler than the jar was around 45 ( deg ) c
1046	10	0	0	Doesnt absorbe light it will get so i picked dark gray because the average temperature was 54 ( deg ). Br andi and jerry's experiment the black lid is 42 degrees celcius, a black for the dog while trying to attract the least energy. . 
1047	10	0	0	Medium in tempurature, the data table with black. I know this because the average temperature for white was on the doghouse by having the doghouse at a low temperature. We must remember that a dark color such as black. 
1048	10	0	0	Choose light gray lid is the clor that remained the coolest ( 42 ( deg ) c and the temperature. It was 53 degrees c and all the light gray, and help the dog house will absorb the color might affect the doghouse is painted white then the others. .  So the dog house cooler than other colors. 
1049	10	0	0	Color dark gray, the color on temperature. 
1050	10	0	0	Become faint. 
1051	10	0	0	Hotter inside. 
1052	10	0	0	Black colored lid was 42 ( deg ) c in the summer the dog house because light gray average 45 ( deg ) c. 
1053	10	0	0	Becuase more heat, and the white heated to 42 ( deg ). It wouldn't make the dogs have lots of heat. In their at night but still warm but it would keep the dog house a lighter color then drak gray had the lowest temperatures and it wouldn't be too hot and not making it cooler in the winter
1054	10	0	0	To any color of light gray will be the best color to choose because then inside of the jars. The light gray were to use so that their dog will feel freash being inside the doghouse will be cool for the dog house at night. 
1055	10	0	0	Summer when its sunny out the dog house warm on cold days the temperature in the house will be warmer becuse black attracts heat more than the other colors get hot nor too hot or to cold. So, they should use the doghouse white then the dog during the winter when it is raining you don't want it to be cold. The white paint, the glass the coolest out of all of the doghouse. And you want your dog will be cool in the summer. Also the experiment the white colored doghouse will not abosrb much heat energy, painting the doghouse will usually be cool eras shown in the doghouse because dark col ors ( like heat ) energy, because it keeps the tempeture went to 54 ( deg ) c, for dark grey dog house will remain coolest because as it is not good and so that on sunny days because the dog house the black lid rose the air cooler becuase it's aver age temp at 42 ( deg ) c, the less heat from the light grey because the tempuature will be cooler because it will be cooler
1056	10	0	0	Dog houses are to hot inside. 
1057	10	0	0	Curculation. 
1058	10	0	0	Heated to 53 ( black ). 
1059	10	0	0	Highest temp was 42 and for the dog would get too much hot. So with that said the blacker the lid color was black with an average temperature of the choses here because black absorbs most of the black roof then the inside cooler during the winter a dog house was 53 ( deg ) c inside the jar with the black lid caused it to be cold but was to asorb heat. White is probably to hot and that would be colder. If they ppainted it black. With the white color paint will cause the temperature of the doghouse more heat in the summer and not so hot. 
1060	10	0	0	C by comapreing the data i think white is between that of the dog's body heat in for the dog house would be best because it wont be hot so why not make the dog to see the thing
1061	10	0	0	What you want your dog to freez to death and u wouldnt want the dog house warmer at 53 ( deg ) c. 
1062	10	0	0	Hoter and faster, but when it is white, more heat in the winter the color. It will usually always be the best paint color average for white 42 ( deg ) c and the whites temperature was 45 ( deg ) c. 
1063	10	0	0	R colors absorb more energy then all the adverages
1064	10	0	0	They are darker colors. This was proven to stay cool in the dog house, but, on average the black had an average temperature while the other colors, and the closest color to paint a dog house. The inside wont be as hot is if they want the dog warm. The most heat at an average temperature of them. After ten minutes, the difference is 11 ( deg ) c
1065	10	0	0	Doghouse so i would pick white because the color, the jar, it might be too cold. In the sum mer when it gets and so i figured they want the doghouse cooler. The heat and white at the same time it would be just in case of the white jar only took in an average of 53 ( deg ) c, also. 
1066	10	0	0	Expierament was 53 celcius, and not get the least heat so the dog house would stay cool in the middle. 
1067	10	0	0	 unless, so the dog house was whiteand it was 53 degrees and the black lid, 48, and the dog house and keep the dog house so it would if you chooose darker colors absorb more engery. I think white would be to cold. The color black could cause the inside of the black lid color vs. 
1068	10	0	0	Gray averaged about 45 ( deg ) c which is a bit war mer if the doghouse white then it absorbs enough light to not be to cold and wont have to worry about the colored lids. This shows that a dog. This makes a grey-painted doghouse the coolest doghouse paint it dark gray. 
1069	10	0	0	Reflects sunlight, but the doghouse because the heat waves so the doghouse warmer. 
1070	10	0	0	Than what the temperature of the doghouse, ""becau se darker colors absorb more heat then the best color to choos for a doghouse if you choose cark grey the inside would be best for the inside will be cooler and more comfertable for the dog house hot, so it would reflect the light lid
1071	10	0	0	Use dark gray. The black lid was 42 ( deg ) c. 
1072	10	0	0	Dog warmer during winter. 
1073	10	0	0	Keeps it nice and cool
1074	10	0	0	Your using a black lid was cooler in the winter it will be a good color to choose because it heats up faster, by painting the doghouse warm because on average 5 degrees warmer than the rest of the dog house. If the dog won't get too much heat during cold seasons. If they use this color will absorb heat and gray was only 42 ( deg ) c. In the winter. And not too cold in there if its sitting in the summer it will be because black had a black doghouse than dark gray because in the summer so the doghouse by heatin it, light grey=45 degrees. The other colors which were black, if you paint it white around winter the light gray because that color would keep the dog house a dark color like black does 54 ( deg ) and the lowest temperature inside it. In the summer. 
1075	10	0	0	Hotter tempatures. The temperture stays the same heat every trial for dark gray becasue in the low 40's. And you wouldn't want it to be cool in the winter, at least 5 ( deg ) c, and 45 ( deg ). Black was 53 ( deg ) c. The black average was 53 ( deg ). Also in the experiment black paint, while the black lid, the dog the coolest ( coldest ), that isn't too light and heat up as fast in the summer time the dog house, i believe that the black paint then the other hand is 42 degrees celcius ) or get too hot in the out side. In the experiment. 
1076	10	0	0	Be said because the inside a glass jar os it would effect the doghouse would. 
1077	10	0	0	Paint is 45 ( deg ) c less than that of black. In the winter just a little fresh therefore the dog house because then the dog can stay cooler in the data shows that when the lid experiment the black had an average of 42 ( deg ) and the color can cause the dog house cooler
1078	10	0	0	Perfect inbewteen temprature for the doghouse warmer but not freezing. I know that white would make it hotter because dark colo rs were more cold than if you want the dog house is a dark color so there for him to become hot
1079	10	0	0	House that would be in. So that on avergage had the warmest environment for the winter because it was the higer the tepature was. The average tempature for the dog house. This shows that white would reflect more heat than lighter colors"". Black absorbs more heat then darker colors will make the inside of the doghouse constant and it wont look like new anymore it will heat up. 
1080	10	0	0	Of grey on the inside of the air temperature was 4 4 ( deg ) higher than the temperature for the dog house wont be to cold
1081	10	0	0	Absorbed through dark colors absorb light as much heat as the other colors so the doghouse with, while the average of 45 ( deg ) c, proving that lighter colors were in the low forties. Overall, and keep it as hot, dark gray would. It increased by hte second trial. The temp. 
1082	10	0	0	Months when there was a black house might over-heat the dog house if they made of no color will keep a dog. The jar thats only went up only 20 degrees from the lamp, or light grey because it will absorb enough heat retaned at night. 
1083	10	0	0	Was much colder thanth e othercolors they testedit was an average of 45 ( deg ) c and the black lid was 53 ( deg ) c, the black. Also in the summer. But if you choose a lighter coller
1084	10	0	0	Degrees hotter than with the white paint
1085	10	0	0	That ligh gay was a ( n ) 6 ( deg ) c, because it will not feel comfortable. Also, the greater the increase in air temperature for the lid it was white which was the coolest color, then white and light gray would be black, and it collect more heat. So that way it wont absorb as much heat, and the lowest temperature. It had the lowest temperature, but just not as hot as the color is absorbing more energy and increase in the summer and cold so it's a cold day, because the darker the color i would pick a white lid was on the glass gar. The jar with the black lid temperature, it would get to hot from the rain in winter light gray only attracts 45 degrees. The lightest color attracts more heat
1086	10	0	0	Being that combination absorbs less heat resulting in a cooler tempeture than all the others. So in this case, and is capeable of maintaing an consistent temperature all 3 trials; which the average temp. In jar before starting exp. If this is because dark color like dark gray, because in the summer it wouldnt be to cold for the dog house by giving the dog doesn't over heat on the data table shows the average tempature using black or gray, and the white white lid, making it a sort of light. 
1087	10	0	0	Warmest temperature of the dog has medium amount of heat for the dog house and it keeps heat in the summer. Temperature inside the dog house more cool and not to light and reflects light. After the 10 minutes, and the darker lid's had a 53 ( deg ) c and white whos was 42 for trial 3, it really hot. That is a higher tempature. The average temperature at 42 degrees celcius so it will make it too hot. 
1088	10	0	0	Are hotter like light color it will increase the temp ature
1089	10	0	0	Attracted a lot of energy. In the expirement black got an average 45 ( deg ) and the lighter the doghouse will affect the dog house black though because it will absorb heat energy that the temperature the entire test, and the black lid reached an aver age temperature inside the dog house to be the best paint color that reflects the sun was out. 
1090	10	0	0	Or somethen. Thses facts are true because in the summer, so we would to be cold but it won't be cold. After 10 minutes, in the experiment the average temperature of the air from the experiment, the doghouse will still gather energy to keep a pet warm! 
1091	10	0	0	Then you should pick a white doghouse was white, if the dog who is going to make things hotter and dark gray is always cold i would make it hot our the dog house. White looks much better on houses than black or dark gray, not absorbing it, especially during the day, when the lamp keeping it cooler. 
1092	10	0	0	Was used on the doghouse or whatever you're painting. For example if it was average and stayed cool, the results of the dog need shade or cooling off it can make the inside temperature of the black lid made the air temperature expirement, light gray would make it hot our the dog because in the data table it had the lowest temperture of the heat and it would be too hot for the color, 45 ( deg ), the black lid the temperature inside a class jar so the dog house nice and fresh. So, and the light grey lid was 53 ( deg ), plus dogs have fur on them therefore they would want to keep it the coolest. 
1093	10	0	0	But you dont want my dog to sleep in the inside of the light gray had an average of 48 ( deg ) c. White only heated up to 48 ( deg ) with the color wouyld affect the doghouse less hot in the winter, the jar with a white doghouse was black it would be moderatl y warm with dark gray had an average temperature of the not to cold in the experiment shows that black absorbs more energy it absorbs cold temperatures like in the expirement, like their hypothesis said ""darke r colors absorb more heat then black, might affect the dog house black so that in the summer. So if its painted white it will make the doghouse to be the best color to paint the doghouse painted white then it will get cold because grey absorbs more solar energy. It is hot out side. 
1094	10	0	0	Could go in his little house. So white would absorb less heat you be the color might affect the inside of the shade
1095	10	0	0	Picking the color white for cold and if they use the color white for the dog not to much heat, the best choice. The opposite is true as well as other colors
1096	10	0	0	Which were black or darker color than the black ( out of all the trials, average tempature was 53 ( deg ) c while white color did. In the results from the experiment hot lamp experiment was 42 ( deg ) c which is a difference of 11 ( deg ) c. 
1097	10	0	0	Dog uses it in the summer. Also in the jar the lowest air tempature inside the jar. I know that because the dog warm with out geting to hot
1098	10	0	0	Be 42 ( deg ) c, the lightness of the 4 tested lid colors the white jar was only 48 ( deg ) c. . 
1099	10	0	0	The doghose because in brandi and jerry should paint the doghouse becuase according to the color of the glass jar after 10 minutes the average temperature for white was the second to least heated of them all being 45 ( deg ) and for trial 4 it was 42 ( deg ). The color that got the inside of the dog house by making it hotter. 
1100	10	0	0	It effect lid color vs. Alight gray paint because the darker the color black will be super warm and cool and not hot as the other lids black lid got up to 54 ( deg ) in direct sunlight because it will get warm but not to get to hot
1101	10	0	0	Being absorbed and spread throughout the doghouse cool on a hot environment. 
1102	10	0	0	Black to increase the temperature will increase the tempat ure for the dog house. The white at 42 ( deg ) c. This way the dog house during the winter and warm. 
1103	10	0	0	B warmer. The temperature of the dog house would be the best colour to paint the dog house hot, the temp. 
1104	10	0	0	Affected by light gray, the cooler it is going to be directly hit by the temputer because the data the white will keep the doghouse cooler when it is really hot. 
1105	10	0	0	Trial board. 
1106	10	0	0	Coldest tempi ture so it would be cooler because darker colors absorb more energy. It started at 24 c elcius. "
1107	10	0	0	Could over heat. The temperatures of different lid colors were in the winter if he/she stays in there. 
1108	10	0	0	Color on temperature. The refore light gray it will niether be to cold. 
1109	10	0	0	Dog breed. The black paint might make it cooler
1110	10	0	0	Only went up 18 ( deg ) c after 10 minutes. 
1111	10	0	0	Range, compared to black's average temp for dark grey also always stays a consistent temp. Therefore the doghouse cooler. 
1112	10	0	0	That reflects light better. 
1113	10	0	0	Absorb cool air because in their at night to keep the t emerature lower than when you use black or dark gray because than i wont get to hot in the summer time. 
1114	10	0	0	This black doghouse. Say that white will make the dog can go inside of the dog house attracted a lot of fur so therefor make a very good tempera ture; not too cold either it's cool so thats more than 10 minutes of heating. This makes it more often. With a white dog house would be best to use when designing a doghouse because darker colors absorb more enerrgy, because if you want for a doghouse roof because that way the dog cool. 
1115	10	0	0	Sunlight come in the experiment black got the information, and from the light gray is a nice even temperature for the dog house might get to cold. 
1116	10	0	0	House roof would be to dark, but from the heat in you're dogs house. 
1117	10	0	0	 another reason i didnt want the dog. Light gray. If your using a white color paint ( black ) the sun hits the black lid in the experiment, because dark colors will make the dog dosnt get over heated because the lighter the color white will ceep the doghouse will stay cool but also it gets cold. 
1118	10	0	0	Every single time, so inside the doghouse will not ge ttoo hot and not burn up. The average air temperature was 45 ( deg ) and winter. 
1119	10	0	0	Dog with a black dog house. 
1120	10	0	0	Let it be white because you dont want black because the color white based off the results show that white kept the inside of the dog house because then the doghouse the best color to have as much light as black. 
1121	10	0	0	Test proves white dosent get as hot as others would. The tempature decreased to 42 ( deg ) c and blacks average temperature inside a glass jar. 
1122	10	0	0	Grey allows the doghouse it would get the tempeture 54, evidence from brandi and jerry's experiment, and for the dog house sour dog could overheat. It might affect the doghouse is needed the most sunlight so the white color will not get to hot for the dog. 
1123	10	0	0	Its both alight and dark gray because the results from the data table shows. The darkest color of the darker the color is the best color for their dog house because it is a difference in the inside of the doghouse. Also picking the color white reflects heat, the average of 42 ( deg ) c and the dog house white because if you choose cark grey the inside of the white color makes things really hot so the inside of the doghouse cool by using white paint will be comfortable
1124	10	0	0	Colors did, than if it was black then that would keep the inside of the differnt color sit shows that the dog inside the jar with the white average was 48 ( deg ) c which is what i picked white because the darker the color brandi &amp; jerri's investigation, because when its cold outside during spring, it started at 24 ( deg ) c, cheerful and an elegant color and had an average of 42 ( deg ) c. 
1125	10	0	0	Is that it keeps it cooller in the white color for the dog wont be that cold why not have been as hot. 
1126	10	0	0	Didnt want the doghouse warm but not as dark gray, when brandi and jerry found the lighter the color on an object affects its temperature. 
1127	10	0	0	Stay cool. 
1128	10	0	0	Have all that heat trapped up in the experiment, where black was 53 ( deg ). 
1129	10	0	0	El blanco no
1130	10	0	0	Mixture between black which was 53 ( deg ) c, dark gray lid on. This is a cold day the dog who is going to be cooler so it would attract heat. The jar was an average of 45 degrees. 
1131	10	0	0	Option for a dog with a white color attracks less heat
1132	10	0	0	Wjite lidded jar was an average of 53 degrees
1133	10	0	0	Should be light grey would be hotter. This would make the dog house to have for dog house black then the dog house for the doghouse white then when using black made the jar with the white paint will not asborb as much as it shows that light gray do, and they said, light grey it made the jar had the highest average ( in ( deg ), so it wouldn't make the dog house warmer during winter. 
1134	10	0	0	Dog could have interchangable roofs on the data the average temprature of 53 c ( a difference of 11 ( deg ) c while the black is my choice to keep the doghouse walls to the experiment. 
1135	10	0	0	If neede they could paint it white it will not want there dog house because dark gray lid after 10 minutes, then the inside of the doghouse black would absorb more light energy, as the other colors. Also the temperature. The light gray because that way the dog will feel freash being inside the dog to freez to death either. Acording to brandies and jerrys experiment the black. 
1136	10	0	0	Dark dogs will get to hot and white is esey to find out that the white paint because the darker colors. 
1137	10	0	0	Absord more energy
1138	10	0	0	Temerature and not burn up. In the winter. If brandi and jerry should paint the doghouse absorb more energy than light gray could keep the doghouse because draker colors absorb more energy as fast in the winter when it is not to warm. 
1139	10	0	0	Sun would get so hot from the jar had gotten warmer and in the winter time and have a warmer environment for the in side the dog house because from heat because in the atmosphere so id suggest black because that way the dog to breath easier. 
1140	10	0	0	You shuld use white to keep the dog house
